Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
BBCIPNG-270,212878,BBCIPNG,,software,Closed,Task,03/11/2015 12:27,22/06/2016 11:38
BBCIPNG-269,191636,BBCIPNG,,software,Closed,Task,31/03/2015 14:00,22/06/2016 11:38
BBCIPNG-268,190286,BBCIPNG,,software,Open,Bug,16/03/2015 22:02,
BBCIPNG-267,190285,BBCIPNG,,software,Open,Bug,16/03/2015 21:56,
BBCIPNG-266,189834,BBCIPNG,,software,Open,Bug,13/03/2015 11:50,
BBCIPNG-265,189833,BBCIPNG,,software,Closed,Bug,13/03/2015 11:50,16/03/2015 06:49
BBCIPNG-264,189513,BBCIPNG,,software,Closed,Bug,10/03/2015 19:19,22/06/2016 11:38
BBCIPNG-263,189509,BBCIPNG,,software,Resolved,Sub-task,10/03/2015 18:21,10/03/2015 18:28
BBCIPNG-262,189508,BBCIPNG,,software,Resolved,Sub-task,10/03/2015 18:16,10/03/2015 19:16
BBCIPNG-261,189168,BBCIPNG,,software,Closed,Task,09/03/2015 17:10,22/06/2016 11:38
BBCIPNG-260,189167,BBCIPNG,,software,Resolved,Sub-task,09/03/2015 17:07,10/03/2015 18:16
BBCIPNG-259,189166,BBCIPNG,,software,Resolved,Sub-task,09/03/2015 17:06,10/03/2015 17:39
BBCIPNG-258,189165,BBCIPNG,,software,Resolved,Sub-task,09/03/2015 17:05,12/03/2015 21:28
BBCIPNG-257,189164,BBCIPNG,,software,Resolved,Sub-task,09/03/2015 17:04,12/03/2015 15:24
BBCIPNG-256,189163,BBCIPNG,,software,Resolved,Sub-task,09/03/2015 16:59,09/03/2015 17:00
BBCIPNG-255,189162,BBCIPNG,,software,Resolved,Sub-task,09/03/2015 16:55,09/03/2015 16:56
BBCIPNG-254,189157,BBCIPNG,,software,Resolved,Sub-task,09/03/2015 16:36,09/03/2015 16:36
BBCIPNG-253,189156,BBCIPNG,,software,Resolved,Sub-task,09/03/2015 16:27,09/03/2015 16:27
BBCIPNG-252,189153,BBCIPNG,,software,Resolved,Sub-task,09/03/2015 16:17,09/03/2015 16:18
BBCIPNG-251,189147,BBCIPNG,,software,Open,Task,09/03/2015 15:50,
BBCIPNG-250,188258,BBCIPNG,,software,Closed,Task,27/02/2015 12:12,22/06/2016 11:38
BBCIPNG-249,187562,BBCIPNG,,software,Open,Bug,18/02/2015 15:28,
BBCIPNG-248,187560,BBCIPNG,,software,Resolved,Bug,18/02/2015 15:28,18/02/2015 16:15
BBCIPNG-247,187559,BBCIPNG,,software,Resolved,Bug,18/02/2015 15:27,19/02/2015 17:33
BBCIPNG-246,187115,BBCIPNG,,software,Closed,Task,16/02/2015 18:59,22/06/2016 11:38
BBCIPNG-245,187107,BBCIPNG,,software,Resolved,Bug,16/02/2015 16:28,16/02/2015 16:28
BBCIPNG-244,187104,BBCIPNG,,software,Resolved,Bug,16/02/2015 16:24,16/02/2015 16:34
BBCIPNG-243,187103,BBCIPNG,,software,Resolved,Bug,16/02/2015 16:23,16/02/2015 18:05
BBCIPNG-242,187102,BBCIPNG,,software,Resolved,Bug,16/02/2015 16:23,16/02/2015 18:12
BBCIPNG-241,187101,BBCIPNG,,software,Resolved,Bug,16/02/2015 16:23,16/02/2015 18:59
BBCIPNG-240,185629,BBCIPNG,,software,Resolved,Task,30/01/2015 13:13,10/03/2015 23:07
BBCIPNG-239,180977,BBCIPNG,,software,Closed,Task,28/11/2014 13:10,22/06/2016 11:37
BBCIPNG-238,179576,BBCIPNG,,software,Resolved,Bug,14/11/2014 11:14,14/11/2014 12:29
BBCIPNG-237,179572,BBCIPNG,,software,Open,Bug,14/11/2014 10:49,
BBCIPNG-236,179570,BBCIPNG,,software,Reopened,Bug,14/11/2014 10:30,
BBCIPNG-235,179530,BBCIPNG,,software,Closed,Bug,13/11/2014 15:37,14/11/2014 07:09
BBCIPNG-234,179143,BBCIPNG,,software,Open,Bug,06/11/2014 16:00,
BBCIPNG-233,179139,BBCIPNG,,software,Open,Bug,06/11/2014 15:45,
BBCIPNG-232,179137,BBCIPNG,,software,Closed,Bug,06/11/2014 14:42,12/03/2015 15:33
BBCIPNG-231,179087,BBCIPNG,,software,Closed,Bug,06/11/2014 10:44,06/11/2014 16:22
BBCIPNG-230,179080,BBCIPNG,,software,Closed,Bug,06/11/2014 10:03,12/03/2015 15:32
BBCIPNG-229,179069,BBCIPNG,,software,Closed,Bug,06/11/2014 09:35,12/11/2014 18:44
BBCIPNG-228,179062,BBCIPNG,,software,Open,Bug,05/11/2014 17:04,
BBCIPNG-227,179061,BBCIPNG,,software,Closed,Bug,05/11/2014 16:32,05/11/2014 18:18
BBCIPNG-226,179048,BBCIPNG,,software,Resolved,Sub-task,05/11/2014 15:08,05/11/2014 15:24
BBCIPNG-225,179047,BBCIPNG,,software,Resolved,Sub-task,05/11/2014 15:08,05/11/2014 15:15
BBCIPNG-224,179046,BBCIPNG,,software,Resolved,Sub-task,05/11/2014 15:08,05/11/2014 16:06
BBCIPNG-223,179045,BBCIPNG,,software,Resolved,Sub-task,05/11/2014 15:07,05/11/2014 15:30
BBCIPNG-222,179044,BBCIPNG,,software,Resolved,Sub-task,05/11/2014 15:07,07/11/2014 16:02
BBCIPNG-221,179042,BBCIPNG,,software,Resolved,Sub-task,05/11/2014 15:06,12/11/2014 18:44
BBCIPNG-220,179041,BBCIPNG,,software,Resolved,Task,05/11/2014 15:06,12/11/2014 18:44
BBCIPNG-219,179003,BBCIPNG,,software,Open,Bug,05/11/2014 11:49,
BBCIPNG-218,178997,BBCIPNG,,software,Resolved,Bug,05/11/2014 11:16,05/11/2014 17:50
BBCIPNG-217,178994,BBCIPNG,,software,Resolved,Bug,05/11/2014 11:08,05/11/2014 18:03
BBCIPNG-216,178855,BBCIPNG,,software,Resolved,Bug,03/11/2014 21:59,12/03/2015 15:31
BBCIPNG-215,178842,BBCIPNG,,software,Closed,Bug,03/11/2014 15:52,05/11/2014 18:02
