Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
P4DCPII-382,666976,P4DCPII,,software,To Do,Test,12/03/2020 11:53,
P4DCPII-379,647534,P4DCPII,,software,Done,Bug,07/11/2019 09:44,13/11/2019 14:24
P4DCPII-378,645358,P4DCPII,,software,Done,Task,28/10/2019 07:04,18/12/2019 11:24
P4DCPII-377,644311,P4DCPII,,software,Done,Bug,22/10/2019 10:29,29/10/2019 13:36
P4DCPII-375,641582,P4DCPII,,software,Done,Bug,07/10/2019 10:13,07/10/2019 13:29
P4DCPII-373,640898,P4DCPII,,software,Done,Bug,02/10/2019 08:38,03/10/2019 08:10
P4DCPII-372,640894,P4DCPII,,software,Done,Bug,02/10/2019 08:20,03/10/2019 08:03
P4DCPII-371,640853,P4DCPII,,software,Done,Task,01/10/2019 15:40,03/10/2019 08:20
P4DCPII-370,640667,P4DCPII,,software,Done,Bug,01/10/2019 09:33,16/10/2019 15:54
P4DCPII-367,640398,P4DCPII,,software,Done,Bug,30/09/2019 08:43,04/10/2019 11:11
P4DCPII-366,640379,P4DCPII,,software,Done,Bug,29/09/2019 21:18,02/10/2019 07:35
P4DCPII-365,640378,P4DCPII,,software,Done,Task,29/09/2019 20:51,02/01/2020 14:09
P4DCPII-364,640342,P4DCPII,,software,Done,Bug,27/09/2019 16:15,02/10/2019 11:08
P4DCPII-363,640227,P4DCPII,,software,Done,Bug,27/09/2019 11:22,30/10/2019 14:07
P4DCPII-362,640100,P4DCPII,,software,Done,Bug,26/09/2019 23:12,01/10/2019 10:29
P4DCPII-361,640030,P4DCPII,,software,To Do,Task,26/09/2019 13:47,
P4DCPII-359,639600,P4DCPII,,software,To Do,Task,24/09/2019 18:45,
P4DCPII-358,639588,P4DCPII,,software,Done,Task,24/09/2019 16:54,01/10/2019 12:07
P4DCPII-357,639467,P4DCPII,,software,To Do,Task,24/09/2019 14:10,
P4DCPII-356,639457,P4DCPII,,software,To Do,Task,24/09/2019 13:05,
P4DCPII-354,639136,P4DCPII,,software,To Do,Bug,23/09/2019 11:15,
P4DCPII-353,639055,P4DCPII,,software,Done,Task,20/09/2019 17:06,02/12/2019 13:10
