Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
NFSELEVEN-113,35029,NFSELEVEN,,software,Open,Bug,13/07/2010 16:29,
NFSELEVEN-112,35028,NFSELEVEN,,software,Open,Bug,13/07/2010 16:27,
NFSELEVEN-111,35026,NFSELEVEN,,software,Open,Bug,13/07/2010 16:14,
NFSELEVEN-110,35025,NFSELEVEN,,software,Open,Bug,13/07/2010 16:14,
NFSELEVEN-109,35019,NFSELEVEN,,software,Open,Bug,13/07/2010 15:17,
NFSELEVEN-108,35018,NFSELEVEN,,software,Open,Bug,13/07/2010 15:15,
NFSELEVEN-107,35017,NFSELEVEN,,software,Open,Bug,13/07/2010 15:13,
NFSELEVEN-106,35014,NFSELEVEN,,software,Open,Bug,13/07/2010 15:02,
NFSELEVEN-105,35013,NFSELEVEN,,software,Open,Bug,13/07/2010 14:58,
NFSELEVEN-104,35012,NFSELEVEN,,software,Open,Bug,13/07/2010 14:56,
NFSELEVEN-103,35011,NFSELEVEN,,software,Open,Bug,13/07/2010 14:54,
NFSELEVEN-102,35009,NFSELEVEN,,software,Open,Bug,13/07/2010 14:49,
NFSELEVEN-101,35001,NFSELEVEN,,software,Open,Bug,13/07/2010 13:48,
NFSELEVEN-100,34999,NFSELEVEN,,software,Open,Bug,13/07/2010 13:37,
NFSELEVEN-99,34995,NFSELEVEN,,software,Open,Bug,13/07/2010 13:25,
NFSELEVEN-98,34993,NFSELEVEN,,software,Open,Bug,13/07/2010 13:20,
NFSELEVEN-97,34991,NFSELEVEN,,software,Open,Bug,13/07/2010 13:16,
NFSELEVEN-96,34990,NFSELEVEN,,software,Open,Bug,13/07/2010 13:15,
NFSELEVEN-95,34989,NFSELEVEN,,software,Open,Bug,13/07/2010 13:08,
NFSELEVEN-94,34988,NFSELEVEN,,software,Open,Bug,13/07/2010 13:01,
NFSELEVEN-93,34987,NFSELEVEN,,software,Open,Bug,13/07/2010 12:58,
NFSELEVEN-92,34986,NFSELEVEN,,software,Open,Bug,13/07/2010 12:45,
NFSELEVEN-91,34985,NFSELEVEN,,software,Open,Bug,13/07/2010 12:42,
NFSELEVEN-90,29793,NFSELEVEN,,software,Resolved,Bug,12/04/2010 12:44,19/04/2010 11:18
NFSELEVEN-89,29792,NFSELEVEN,,software,Resolved,Task,12/04/2010 12:38,01/06/2010 16:46
NFSELEVEN-88,29791,NFSELEVEN,,software,Resolved,Task,12/04/2010 12:37,14/04/2010 15:39
NFSELEVEN-87,29645,NFSELEVEN,,software,Resolved,Note,08/04/2010 09:45,12/04/2010 13:02
NFSELEVEN-86,28579,NFSELEVEN,,software,Resolved,Task,19/03/2010 18:08,12/04/2010 12:33
NFSELEVEN-85,27279,NFSELEVEN,,software,In progress,Task,01/03/2010 14:56,
NFSELEVEN-84,27278,NFSELEVEN,,software,Resolved,Sub-task,01/03/2010 14:55,01/06/2010 16:47
NFSELEVEN-83,27277,NFSELEVEN,,software,Resolved,Sub-task,01/03/2010 14:55,01/06/2010 16:47
