Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
ETRIAL-92,162408,ETRIAL,,software,Closed,Sub-task,25/03/2014 10:55,31/07/2014 08:42
ETRIAL-91,162407,ETRIAL,,software,Closed,Sub-task,25/03/2014 10:55,31/07/2014 08:42
ETRIAL-90,162406,ETRIAL,,software,Closed,Task,25/03/2014 10:54,31/07/2014 08:41
ETRIAL-89,162405,ETRIAL,,software,Closed,Sub-task,25/03/2014 10:51,31/07/2014 08:39
ETRIAL-88,162403,ETRIAL,,software,Closed,Sub-task,25/03/2014 10:51,31/07/2014 08:39
ETRIAL-87,162402,ETRIAL,,software,Closed,Sub-task,25/03/2014 10:50,31/07/2014 08:38
ETRIAL-86,162401,ETRIAL,,software,Closed,Sub-task,25/03/2014 10:50,31/07/2014 08:38
ETRIAL-85,162400,ETRIAL,,software,Closed,Sub-task,25/03/2014 10:49,28/03/2014 14:07
ETRIAL-84,162398,ETRIAL,,software,Closed,User Story,25/03/2014 10:48,31/07/2014 08:39
ETRIAL-83,162397,ETRIAL,,software,Closed,Sub-task,25/03/2014 10:46,31/07/2014 08:42
ETRIAL-82,162396,ETRIAL,,software,Closed,User Story,25/03/2014 10:45,31/07/2014 08:41
ETRIAL-81,162394,ETRIAL,,software,Closed,Sub-task,25/03/2014 10:43,28/03/2014 14:11
ETRIAL-80,162393,ETRIAL,,software,Closed,Sub-task,25/03/2014 10:42,28/03/2014 14:12
ETRIAL-79,162392,ETRIAL,,software,Closed,Sub-task,25/03/2014 10:41,28/03/2014 14:08
ETRIAL-78,162391,ETRIAL,,software,Closed,User Story,25/03/2014 10:41,28/03/2014 14:12
ETRIAL-77,162389,ETRIAL,,software,Closed,Sub-task,25/03/2014 10:38,31/07/2014 08:40
ETRIAL-76,162388,ETRIAL,,software,Closed,Sub-task,25/03/2014 10:37,28/03/2014 14:11
ETRIAL-75,162387,ETRIAL,,software,Closed,Sub-task,25/03/2014 10:37,28/03/2014 14:11
ETRIAL-74,162386,ETRIAL,,software,Closed,Sub-task,25/03/2014 10:36,28/03/2014 14:11
ETRIAL-73,162385,ETRIAL,,software,Closed,Sub-task,25/03/2014 10:36,28/03/2014 14:10
ETRIAL-72,162384,ETRIAL,,software,Closed,Sub-task,25/03/2014 10:36,28/03/2014 14:10
ETRIAL-71,162383,ETRIAL,,software,Closed,User Story,25/03/2014 10:35,31/07/2014 08:40
ETRIAL-70,161973,ETRIAL,,software,Closed,Improvement,19/03/2014 10:51,31/07/2014 08:38
ETRIAL-69,160869,ETRIAL,,software,Closed,Sub-task,04/03/2014 15:55,19/03/2014 10:54
ETRIAL-68,160818,ETRIAL,,software,Closed,Sub-task,04/03/2014 12:19,04/03/2014 15:54
ETRIAL-67,160161,ETRIAL,,software,Closed,Sub-task,25/02/2014 14:45,26/02/2014 08:49
ETRIAL-66,159535,ETRIAL,,software,Closed,Sub-task,18/02/2014 08:24,19/02/2014 10:03
ETRIAL-65,159534,ETRIAL,,software,Closed,Sub-task,18/02/2014 08:24,11/03/2014 09:20
ETRIAL-64,159533,ETRIAL,,software,Closed,Sub-task,18/02/2014 08:24,19/02/2014 10:03
ETRIAL-63,158760,ETRIAL,,software,Closed,Sub-task,07/02/2014 10:12,11/02/2014 10:06
ETRIAL-62,158726,ETRIAL,,software,Closed,Task,07/02/2014 08:22,20/02/2014 12:24
ETRIAL-61,158421,ETRIAL,,software,Closed,Task,04/02/2014 12:10,10/03/2014 10:37
ETRIAL-60,158420,ETRIAL,,software,Closed,Sub-task,04/02/2014 12:08,19/03/2014 10:50
ETRIAL-59,158419,ETRIAL,,software,Closed,Sub-task,04/02/2014 12:08,19/03/2014 10:50
ETRIAL-58,158418,ETRIAL,,software,Closed,User Story,04/02/2014 12:07,19/03/2014 10:50
ETRIAL-57,158416,ETRIAL,,software,Closed,Sub-task,04/02/2014 12:03,25/02/2014 14:42
ETRIAL-56,158415,ETRIAL,,software,Closed,Sub-task,04/02/2014 12:03,25/02/2014 14:42
ETRIAL-55,158414,ETRIAL,,software,Closed,User Story,04/02/2014 12:02,25/02/2014 14:42
ETRIAL-54,158413,ETRIAL,,software,Closed,Sub-task,04/02/2014 12:00,25/02/2014 14:42
ETRIAL-53,158412,ETRIAL,,software,Closed,Sub-task,04/02/2014 12:00,25/02/2014 14:42
