Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
PETPOMM-802,424001,PETPOMM,,software,Open,Task,09/05/2017 13:53,
PETPOMM-801,424000,PETPOMM,,software,Open,Task,09/05/2017 13:53,
PETPOMM-800,423998,PETPOMM,,software,Open,Task,09/05/2017 13:52,
PETPOMM-799,423997,PETPOMM,,software,Open,Task,09/05/2017 13:52,
PETPOMM-798,423957,PETPOMM,,software,Open,Task,09/05/2017 13:51,
PETPOMM-797,423829,PETPOMM,,software,Open,Task,09/05/2017 13:51,
PETPOMM-796,420834,PETPOMM,,software,Closed,Bug,26/04/2017 15:10,28/04/2017 10:03
PETPOMM-795,419524,PETPOMM,,software,Open,Task,24/04/2017 09:51,
PETPOMM-794,417270,PETPOMM,,software,Open,Bug,21/04/2017 13:26,
PETPOMM-793,417179,PETPOMM,,software,Open,Bug,21/04/2017 10:32,
PETPOMM-792,417175,PETPOMM,,software,Open,Bug,21/04/2017 10:26,
PETPOMM-791,417120,PETPOMM,,software,Closed,Improvement,21/04/2017 09:05,25/04/2017 09:14
PETPOMM-790,416610,PETPOMM,,software,Closed,Bug,19/04/2017 14:58,25/04/2017 10:12
PETPOMM-789,416606,PETPOMM,,software,Suspended,Bug,19/04/2017 14:47,
PETPOMM-788,416272,PETPOMM,,software,Open,Improvement,18/04/2017 14:29,
PETPOMM-787,416071,PETPOMM,,software,Open,Story,18/04/2017 05:04,
PETPOMM-786,415257,PETPOMM,,software,Closed,Bug,12/04/2017 10:30,25/04/2017 10:58
PETPOMM-785,415142,PETPOMM,,software,Closed,Bug,11/04/2017 16:27,25/04/2017 11:12
PETPOMM-784,415133,PETPOMM,,software,Closed,Bug,11/04/2017 16:23,24/04/2017 15:46
PETPOMM-783,414855,PETPOMM,,software,In progress,Improvement,11/04/2017 08:55,
PETPOMM-782,414109,PETPOMM,,software,QA,Bug,10/04/2017 08:54,
PETPOMM-781,413492,PETPOMM,,software,Closed,Technical Task,06/04/2017 13:29,20/04/2017 13:44
PETPOMM-780,413455,PETPOMM,,software,QA,Technical Task,06/04/2017 12:45,
PETPOMM-779,413248,PETPOMM,,software,In progress,Technical Task,06/04/2017 09:53,
