Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
WJWW10-229,238888,WJWW10,,software,Done,Task,24/05/2016 09:33,24/05/2016 09:34
WJWW10-228,236611,WJWW10,,software,To Do,Sub-task,08/05/2016 23:26,
WJWW10-227,236610,WJWW10,,software,To Do,Sub-task,08/05/2016 23:26,
WJWW10-226,236609,WJWW10,,software,To Do,Sub-task,08/05/2016 23:25,
WJWW10-225,236608,WJWW10,,software,To Do,Sub-task,08/05/2016 23:25,
WJWW10-224,236607,WJWW10,,software,To Do,Sub-task,08/05/2016 23:25,
WJWW10-223,236606,WJWW10,,software,To Do,Sub-task,08/05/2016 23:24,
WJWW10-222,236605,WJWW10,,software,To Do,Sub-task,08/05/2016 23:24,
WJWW10-221,236604,WJWW10,,software,To Do,Sub-task,08/05/2016 23:24,
WJWW10-220,236603,WJWW10,,software,To Do,Sub-task,08/05/2016 23:23,
WJWW10-219,236602,WJWW10,,software,To Do,Sub-task,08/05/2016 23:23,
WJWW10-218,236601,WJWW10,,software,To Do,Sub-task,08/05/2016 23:23,
WJWW10-217,236600,WJWW10,,software,To Do,Sub-task,08/05/2016 23:22,
WJWW10-216,236599,WJWW10,,software,To Do,Sub-task,08/05/2016 23:22,
WJWW10-215,236598,WJWW10,,software,To Do,Sub-task,08/05/2016 23:21,
WJWW10-214,236597,WJWW10,,software,To Do,Sub-task,08/05/2016 23:21,
WJWW10-213,236596,WJWW10,,software,To Do,Sub-task,08/05/2016 23:20,
WJWW10-212,236595,WJWW10,,software,To Do,Sub-task,08/05/2016 23:20,
WJWW10-211,236594,WJWW10,,software,To Do,Sub-task,08/05/2016 23:19,
WJWW10-210,236593,WJWW10,,software,To Do,Sub-task,08/05/2016 23:19,
WJWW10-209,236592,WJWW10,,software,To Do,Sub-task,08/05/2016 23:18,
WJWW10-208,236591,WJWW10,,software,To Do,Sub-task,08/05/2016 23:17,
WJWW10-207,236590,WJWW10,,software,To Do,Sub-task,08/05/2016 23:17,
WJWW10-206,236589,WJWW10,,software,To Do,Sub-task,08/05/2016 23:17,
WJWW10-205,236588,WJWW10,,software,To Do,Sub-task,08/05/2016 23:17,
WJWW10-204,236587,WJWW10,,software,To Do,Sub-task,08/05/2016 23:16,
WJWW10-203,236586,WJWW10,,software,To Do,Sub-task,08/05/2016 23:16,
WJWW10-202,236585,WJWW10,,software,To Do,Sub-task,08/05/2016 23:15,
WJWW10-201,236584,WJWW10,,software,To Do,Sub-task,08/05/2016 23:15,
WJWW10-200,236582,WJWW10,,software,To Do,Sub-task,08/05/2016 23:12,
