Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
DOODLEFIT-314,99780,DOODLEFIT,,software,Open,Task,17/05/2012 13:08,
DOODLEFIT-313,93604,DOODLEFIT,,software,Resolved,Task,12/03/2012 12:54,06/04/2012 22:58
DOODLEFIT-312,90887,DOODLEFIT,,software,Resolved,Task,11/02/2012 00:01,05/03/2012 13:10
DOODLEFIT-311,90646,DOODLEFIT,,software,Reopened,Bug,08/02/2012 17:30,
DOODLEFIT-310,90645,DOODLEFIT,,software,Open,Bug,08/02/2012 17:28,
DOODLEFIT-309,90608,DOODLEFIT,,software,Resolved,Bug,08/02/2012 14:56,09/02/2012 18:39
DOODLEFIT-308,89547,DOODLEFIT,,software,Resolved,Task,30/01/2012 13:40,28/09/2012 16:46
DOODLEFIT-307,89452,DOODLEFIT,,software,Resolved,Task,29/01/2012 22:49,13/02/2012 13:48
DOODLEFIT-306,89450,DOODLEFIT,,software,Resolved,Task,29/01/2012 22:44,13/02/2012 13:47
DOODLEFIT-305,88990,DOODLEFIT,,software,Resolved,Task,23/01/2012 20:44,03/02/2012 17:16
DOODLEFIT-304,88910,DOODLEFIT,,software,Resolved,Task,23/01/2012 11:57,04/12/2013 10:37
DOODLEFIT-303,88708,DOODLEFIT,,software,Resolved,Bug,19/01/2012 16:36,20/01/2012 11:57
DOODLEFIT-302,88707,DOODLEFIT,,software,Open,Bug,19/01/2012 16:29,
DOODLEFIT-301,88580,DOODLEFIT,,software,Open,Bug,18/01/2012 14:24,
DOODLEFIT-300,88449,DOODLEFIT,,software,Closed,Improvement,17/01/2012 12:31,23/04/2012 13:28
DOODLEFIT-299,87372,DOODLEFIT,,software,Open,Task,05/01/2012 12:19,
DOODLEFIT-298,86288,DOODLEFIT,,software,Resolved,Task,19/12/2011 13:04,04/12/2013 10:37
DOODLEFIT-297,86205,DOODLEFIT,,software,Resolved,Task,16/12/2011 22:55,09/01/2012 11:26
DOODLEFIT-296,86184,DOODLEFIT,,software,Open,Task,16/12/2011 16:48,
DOODLEFIT-295,84934,DOODLEFIT,,software,Resolved,Task,05/12/2011 14:30,04/12/2013 10:37
DOODLEFIT-294,83651,DOODLEFIT,,software,Resolved,Task,23/11/2011 17:10,04/12/2013 10:36
DOODLEFIT-293,83234,DOODLEFIT,,software,Resolved,Task,18/11/2011 16:58,02/12/2011 17:31
DOODLEFIT-292,80131,DOODLEFIT,,software,Resolved,Task,14/10/2011 18:14,14/11/2011 13:15
DOODLEFIT-291,79797,DOODLEFIT,,software,Open,Task,12/10/2011 09:08,
DOODLEFIT-290,78639,DOODLEFIT,,software,Resolved,Task,30/09/2011 11:30,30/09/2011 11:30
DOODLEFIT-289,78473,DOODLEFIT,,software,Closed,Task,29/09/2011 14:45,23/04/2012 13:27
DOODLEFIT-288,78272,DOODLEFIT,,software,Resolved,Task,27/09/2011 15:46,07/10/2011 12:09
DOODLEFIT-284,77251,DOODLEFIT,,software,Resolved,Task,16/09/2011 16:27,22/12/2011 13:01
DOODLEFIT-282,76968,DOODLEFIT,,software,Open,Task,14/09/2011 15:30,
DOODLEFIT-281,76957,DOODLEFIT,,software,Open,Task,14/09/2011 14:54,
DOODLEFIT-278,76949,DOODLEFIT,,software,Open,Task,14/09/2011 14:21,
DOODLEFIT-275,76848,DOODLEFIT,,software,Resolved,Bug,13/09/2011 15:01,16/09/2011 17:37
DOODLEFIT-260,75858,DOODLEFIT,,software,Resolved,Task,06/09/2011 13:21,23/09/2011 10:50
DOODLEFIT-257,75681,DOODLEFIT,,software,Resolved,Task,05/09/2011 10:39,23/04/2012 11:51
DOODLEFIT-213,73786,DOODLEFIT,,software,Resolved,Task,17/08/2011 16:02,06/09/2011 13:35
DOODLEFIT-176,72741,DOODLEFIT,,software,Open,Bug,03/08/2011 16:39,
DOODLEFIT-175,72740,DOODLEFIT,,software,Open,Bug,03/08/2011 16:35,
DOODLEFIT-158,72603,DOODLEFIT,,software,Resolved,Bug,02/08/2011 16:30,16/08/2011 19:39
DOODLEFIT-157,72601,DOODLEFIT,,software,Resolved,Bug,02/08/2011 16:29,04/12/2013 10:34
DOODLEFIT-149,72402,DOODLEFIT,,software,Resolved,Bug,29/07/2011 18:20,22/11/2011 10:00
DOODLEFIT-148,72399,DOODLEFIT,,software,Resolved,Bug,29/07/2011 17:03,22/11/2011 10:00
DOODLEFIT-146,72354,DOODLEFIT,,software,Resolved,Bug,29/07/2011 14:03,31/07/2011 04:35
DOODLEFIT-140,72195,DOODLEFIT,,software,Resolved,Bug,27/07/2011 16:40,28/07/2011 22:22
DOODLEFIT-139,72191,DOODLEFIT,,software,Resolved,Bug,27/07/2011 16:22,29/07/2011 02:24
DOODLEFIT-138,72189,DOODLEFIT,,software,Resolved,Bug,27/07/2011 16:18,28/07/2011 22:22
DOODLEFIT-137,72188,DOODLEFIT,,software,Resolved,Bug,27/07/2011 16:17,28/07/2011 22:22
DOODLEFIT-136,72187,DOODLEFIT,,software,Resolved,Bug,27/07/2011 16:13,29/07/2011 00:17
DOODLEFIT-135,72185,DOODLEFIT,,software,Resolved,Bug,27/07/2011 16:04,29/07/2011 02:25
DOODLEFIT-67,60543,DOODLEFIT,,software,Open,Bug,27/06/2011 12:39,
DOODLEFIT-27,59488,DOODLEFIT,,software,Open,Bug,10/06/2011 16:48,
DOODLEFIT-26,59473,DOODLEFIT,,software,Resolved,Bug,10/06/2011 15:08,10/06/2011 15:17
DOODLEFIT-25,59461,DOODLEFIT,,software,Open,Bug,10/06/2011 14:04,
DOODLEFIT-24,59380,DOODLEFIT,,software,Open,Task,09/06/2011 19:13,
DOODLEFIT-23,59378,DOODLEFIT,,software,Resolved,Bug,09/06/2011 17:52,10/06/2011 15:18
DOODLEFIT-22,59377,DOODLEFIT,,software,Resolved,Bug,09/06/2011 17:48,09/06/2011 17:52
DOODLEFIT-21,59361,DOODLEFIT,,software,Resolved,Bug,09/06/2011 16:25,09/06/2011 17:37
DOODLEFIT-20,59358,DOODLEFIT,,software,Resolved,Bug,09/06/2011 16:01,10/06/2011 15:20
DOODLEFIT-19,59337,DOODLEFIT,,software,Resolved,Bug,09/06/2011 14:47,09/06/2011 14:50
DOODLEFIT-18,58954,DOODLEFIT,,software,Resolved,Task,06/06/2011 20:01,13/06/2011 09:10
DOODLEFIT-15,58792,DOODLEFIT,,software,Resolved,Task,03/06/2011 20:04,07/06/2011 15:31
