Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
APPLYSDK-210,313051,APPLYSDK,,software,To Do,Bug,21/10/2016 11:49,
APPLYSDK-209,312951,APPLYSDK,,software,To Do,Bug,20/10/2016 15:37,
APPLYSDK-208,312944,APPLYSDK,,software,To Do,Bug,20/10/2016 15:26,
APPLYSDK-207,306080,APPLYSDK,,software,Done,Bug,16/09/2016 13:20,20/09/2016 15:33
APPLYSDK-206,271366,APPLYSDK,,software,To Do,Bug,14/09/2016 22:44,
APPLYSDK-205,270522,APPLYSDK,,software,Done,Task,09/09/2016 15:01,20/09/2016 11:09
APPLYSDK-204,269779,APPLYSDK,,software,Done,Bug,07/09/2016 10:35,19/09/2016 08:46
APPLYSDK-203,269527,APPLYSDK,,software,Done,Bug,05/09/2016 15:55,20/09/2016 12:00
APPLYSDK-202,269471,APPLYSDK,,software,Done,Bug,05/09/2016 13:07,20/09/2016 11:22
APPLYSDK-201,269281,APPLYSDK,,software,Done,Sub-bug,02/09/2016 15:54,05/09/2016 13:53
APPLYSDK-198,268729,APPLYSDK,,software,Done,Task,31/08/2016 15:30,02/09/2016 14:14
APPLYSDK-197,268728,APPLYSDK,,software,Done,Task,31/08/2016 15:29,05/09/2016 08:57
APPLYSDK-196,268727,APPLYSDK,,software,Done,Task,31/08/2016 15:29,02/09/2016 14:12
APPLYSDK-195,268269,APPLYSDK,,software,Done,New Feature,30/08/2016 09:47,09/09/2016 12:37
APPLYSDK-194,268070,APPLYSDK,,software,Done,Bug,29/08/2016 10:34,31/08/2016 09:34
APPLYSDK-193,268043,APPLYSDK,,software,Done,Sub-bug,29/08/2016 08:59,30/08/2016 08:27
APPLYSDK-192,268037,APPLYSDK,,software,Done,Improvement,29/08/2016 08:43,05/09/2016 13:55
APPLYSDK-191,267971,APPLYSDK,,software,Done,Task,26/08/2016 14:20,05/09/2016 13:55
APPLYSDK-190,267898,APPLYSDK,,software,Done,Task,26/08/2016 10:59,05/09/2016 13:55
APPLYSDK-189,267864,APPLYSDK,,software,Done,Sub-task,26/08/2016 09:49,05/09/2016 13:53
APPLYSDK-188,267853,APPLYSDK,,software,Done,Bug,26/08/2016 09:19,29/08/2016 08:54
APPLYSDK-187,267380,APPLYSDK,,software,Done,Sub-bug,23/08/2016 11:15,26/08/2016 11:51
APPLYSDK-186,267373,APPLYSDK,,software,Done,Sub-bug,23/08/2016 11:04,26/08/2016 12:01
APPLYSDK-185,267337,APPLYSDK,,software,Done,Sub-bug,23/08/2016 09:30,30/08/2016 08:28
APPLYSDK-184,267334,APPLYSDK,,software,Done,Sub-bug,23/08/2016 09:27,26/08/2016 11:51
APPLYSDK-183,267333,APPLYSDK,,software,Done,Sub-bug,23/08/2016 09:24,26/08/2016 09:25
APPLYSDK-182,267329,APPLYSDK,,software,Done,Sub-bug,23/08/2016 09:12,26/08/2016 09:25
APPLYSDK-181,267326,APPLYSDK,,software,Done,Bug,23/08/2016 09:04,26/08/2016 09:15
APPLYSDK-180,267321,APPLYSDK,,software,Done,Sub-bug,23/08/2016 08:47,29/08/2016 08:42
APPLYSDK-179,267107,APPLYSDK,,software,Done,Sub-task,22/08/2016 10:15,30/08/2016 08:57
APPLYSDK-178,267084,APPLYSDK,,software,Done,Bug,22/08/2016 08:46,26/08/2016 09:13
APPLYSDK-177,266837,APPLYSDK,,software,Done,Sub-task,18/08/2016 12:44,29/08/2016 08:57
APPLYSDK-176,266812,APPLYSDK,,software,To Do,Task,18/08/2016 11:18,
APPLYSDK-175,266794,APPLYSDK,,software,Done,Sub-task,18/08/2016 10:57,29/08/2016 15:11
APPLYSDK-174,266753,APPLYSDK,,software,Done,Sub-bug,18/08/2016 09:20,22/08/2016 08:52
APPLYSDK-173,266751,APPLYSDK,,software,Done,Sub-task,18/08/2016 09:19,29/08/2016 15:15
APPLYSDK-172,266749,APPLYSDK,,software,Done,Sub-task,18/08/2016 09:18,05/09/2016 13:55
APPLYSDK-171,266662,APPLYSDK,,software,Done,Bug,17/08/2016 13:15,26/08/2016 09:24
APPLYSDK-170,265794,APPLYSDK,,software,Done,Sub-task,10/08/2016 09:00,19/08/2016 12:41
APPLYSDK-169,265793,APPLYSDK,,software,Done,Sub-task,10/08/2016 08:59,19/08/2016 14:25
APPLYSDK-168,265792,APPLYSDK,,software,Done,Sub-task,10/08/2016 08:58,22/08/2016 08:55
APPLYSDK-167,265534,APPLYSDK,,software,Done,Sub-task,08/08/2016 15:07,10/08/2016 09:39
APPLYSDK-166,265447,APPLYSDK,,software,Done,Sub-bug,08/08/2016 12:58,10/08/2016 08:39
APPLYSDK-165,265442,APPLYSDK,,software,Done,Sub-bug,08/08/2016 12:51,10/08/2016 08:38
APPLYSDK-164,265440,APPLYSDK,,software,Done,Sub-bug,08/08/2016 12:45,10/08/2016 08:39
APPLYSDK-163,265437,APPLYSDK,,software,Done,Sub-bug,08/08/2016 12:37,10/08/2016 09:04
APPLYSDK-162,265430,APPLYSDK,,software,Done,Sub-task,08/08/2016 12:10,22/08/2016 08:54
APPLYSDK-161,265429,APPLYSDK,,software,Done,Sub-task,08/08/2016 12:09,22/08/2016 08:51
APPLYSDK-160,265408,APPLYSDK,,software,Done,Sub-task,08/08/2016 11:19,08/08/2016 11:19
APPLYSDK-159,265383,APPLYSDK,,software,Done,Sub-task,08/08/2016 09:44,08/08/2016 11:06
APPLYSDK-158,265190,APPLYSDK,,software,To Do,Task,05/08/2016 11:46,
APPLYSDK-157,265186,APPLYSDK,,software,Done,Sub-task,05/08/2016 11:40,08/08/2016 09:50
APPLYSDK-156,265185,APPLYSDK,,software,Done,Sub-task,05/08/2016 11:38,08/08/2016 09:52
APPLYSDK-155,265118,APPLYSDK,,software,Done,Sub-task,05/08/2016 10:16,29/08/2016 08:57
APPLYSDK-154,265117,APPLYSDK,,software,Done,Sub-task,05/08/2016 10:16,29/08/2016 08:57
APPLYSDK-153,265115,APPLYSDK,,software,Done,Sub-task,05/08/2016 10:15,29/08/2016 08:57
APPLYSDK-152,265114,APPLYSDK,,software,Done,Sub-task,05/08/2016 10:15,29/08/2016 08:56
APPLYSDK-151,265112,APPLYSDK,,software,Done,Sub-task,05/08/2016 10:15,29/08/2016 08:56
APPLYSDK-150,265111,APPLYSDK,,software,Done,Sub-task,05/08/2016 10:15,29/08/2016 08:56
APPLYSDK-149,265110,APPLYSDK,,software,Done,Sub-task,05/08/2016 10:14,29/08/2016 08:56
APPLYSDK-148,265109,APPLYSDK,,software,Done,Sub-task,05/08/2016 10:14,29/08/2016 08:56
APPLYSDK-147,265108,APPLYSDK,,software,Done,Sub-task,05/08/2016 10:14,29/08/2016 08:57
APPLYSDK-146,265107,APPLYSDK,,software,Done,Sub-task,05/08/2016 10:13,26/08/2016 11:52
