Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
UMSDK-114,439639,UMSDK,,software,Open,Task,29/06/2017 22:15,
UMSDK-113,438559,UMSDK,,software,Open,Task,26/06/2017 23:20,
UMSDK-112,430458,UMSDK,,software,Open,Task,31/05/2017 11:17,
UMSDK-111,430449,UMSDK,,software,Open,Task,31/05/2017 11:10,
UMSDK-110,430436,UMSDK,,software,Open,Task,31/05/2017 11:01,
UMSDK-109,430424,UMSDK,,software,Open,Task,31/05/2017 10:50,
UMSDK-108,423008,UMSDK,,software,Open,Task,07/05/2017 22:25,
UMSDK-107,423007,UMSDK,,software,Open,Task,07/05/2017 22:23,
UMSDK-106,421569,UMSDK,,software,Open,Task,28/04/2017 10:56,
UMSDK-105,401073,UMSDK,,software,Open,Task,28/02/2017 23:00,
UMSDK-104,389068,UMSDK,,software,Open,Task,01/02/2017 08:47,
UMSDK-103,389062,UMSDK,,software,Open,Task,01/02/2017 08:40,
UMSDK-102,379953,UMSDK,,software,Open,Bug,17/01/2017 16:11,
UMSDK-101,378828,UMSDK,,software,Open,Task,12/01/2017 13:49,
UMSDK-100,378825,UMSDK,,software,Open,Task,12/01/2017 13:48,
UMSDK-99,377882,UMSDK,,software,Open,Task,10/01/2017 13:02,
UMSDK-98,371719,UMSDK,,software,Open,Task,21/12/2016 15:58,
UMSDK-97,371716,UMSDK,,software,Open,Task,21/12/2016 15:49,
UMSDK-96,371713,UMSDK,,software,Open,Task,21/12/2016 15:47,
UMSDK-95,339016,UMSDK,,software,Resolved,Task,09/12/2016 15:04,14/12/2016 13:54
UMSDK-94,339015,UMSDK,,software,Resolved,Task,09/12/2016 15:03,20/12/2016 16:54
UMSDK-93,329527,UMSDK,,software,Open,Task,01/12/2016 10:46,
UMSDK-92,329525,UMSDK,,software,Open,Task,01/12/2016 10:44,
UMSDK-91,329524,UMSDK,,software,Open,Task,01/12/2016 10:42,
UMSDK-90,329507,UMSDK,,software,Open,Task,01/12/2016 10:13,
UMSDK-89,329504,UMSDK,,software,Open,Task,01/12/2016 10:11,
UMSDK-88,329502,UMSDK,,software,Open,Task,01/12/2016 10:08,
UMSDK-87,329499,UMSDK,,software,Open,Task,01/12/2016 10:06,
UMSDK-86,329496,UMSDK,,software,Open,Task,01/12/2016 10:02,
UMSDK-85,329494,UMSDK,,software,Open,Task,01/12/2016 09:58,
UMSDK-84,329461,UMSDK,,software,Open,Task,01/12/2016 08:38,
UMSDK-83,329459,UMSDK,,software,Open,Task,01/12/2016 08:33,
UMSDK-82,329172,UMSDK,,software,Resolved,Task,30/11/2016 13:19,08/12/2016 06:46
UMSDK-81,321415,UMSDK,,software,Resolved,Task,18/11/2016 09:19,22/11/2016 07:19
UMSDK-80,321291,UMSDK,,software,Resolved,Task,17/11/2016 13:24,15/12/2016 21:42
UMSDK-79,318141,UMSDK,,software,Resolved,Task,15/11/2016 07:44,15/11/2016 11:36
UMSDK-78,316729,UMSDK,,software,Resolved,Task,08/11/2016 12:49,10/11/2016 10:47
UMSDK-77,316728,UMSDK,,software,Resolved,Task,08/11/2016 12:48,15/11/2016 07:45
UMSDK-76,316500,UMSDK,,software,Resolved,Task,07/11/2016 13:13,10/11/2016 10:47
UMSDK-75,315555,UMSDK,,software,In progress,Task,02/11/2016 13:37,
UMSDK-74,315464,UMSDK,,software,Open,Task,02/11/2016 11:45,
UMSDK-73,311529,UMSDK,,software,Resolved,Task,13/10/2016 14:21,02/11/2016 13:48
UMSDK-72,309162,UMSDK,,software,Open,Task,03/10/2016 13:41,
UMSDK-71,307244,UMSDK,,software,Resolved,Task,23/09/2016 10:30,02/11/2016 13:34
UMSDK-70,307243,UMSDK,,software,Resolved,Task,23/09/2016 10:29,07/11/2016 10:43
UMSDK-69,306765,UMSDK,,software,Resolved,Task,21/09/2016 11:17,13/10/2016 14:20
UMSDK-68,270217,UMSDK,,software,Resolved,Task,08/09/2016 10:31,13/10/2016 14:20
UMSDK-67,268913,UMSDK,,software,Open,Task,01/09/2016 12:12,
UMSDK-66,268909,UMSDK,,software,Open,Task,01/09/2016 12:09,
UMSDK-65,268907,UMSDK,,software,Open,Task,01/09/2016 12:08,
UMSDK-64,268906,UMSDK,,software,Open,Task,01/09/2016 12:07,
UMSDK-63,268905,UMSDK,,software,Open,Task,01/09/2016 12:06,
UMSDK-62,268903,UMSDK,,software,Open,Task,01/09/2016 12:03,
UMSDK-61,268899,UMSDK,,software,Open,Task,01/09/2016 11:57,
UMSDK-60,268894,UMSDK,,software,Open,Task,01/09/2016 11:48,
UMSDK-59,268893,UMSDK,,software,Open,Task,01/09/2016 11:44,
UMSDK-58,268890,UMSDK,,software,Open,Task,01/09/2016 11:41,
UMSDK-57,268889,UMSDK,,software,Open,Task,01/09/2016 11:37,
UMSDK-56,268887,UMSDK,,software,Open,Task,01/09/2016 11:35,
UMSDK-55,268884,UMSDK,,software,Open,Task,01/09/2016 11:34,
UMSDK-54,263842,UMSDK,,software,Open,Task,01/08/2016 10:54,
UMSDK-53,263837,UMSDK,,software,Open,Task,01/08/2016 10:52,
UMSDK-52,263832,UMSDK,,software,Open,Task,01/08/2016 10:47,
UMSDK-51,263817,UMSDK,,software,Open,Task,01/08/2016 10:30,
UMSDK-50,263385,UMSDK,,software,Resolved,Task,28/07/2016 14:26,23/09/2016 10:24
UMSDK-49,261602,UMSDK,,software,Resolved,Task,15/07/2016 14:15,27/07/2016 14:09
UMSDK-48,259982,UMSDK,,software,Resolved,Task,13/07/2016 12:06,15/07/2016 14:15
UMSDK-47,259874,UMSDK,,software,Resolved,Task,12/07/2016 14:25,21/09/2016 11:16
UMSDK-46,250642,UMSDK,,software,Open,Task,30/06/2016 16:50,
UMSDK-45,250638,UMSDK,,software,Open,Task,30/06/2016 16:42,
UMSDK-44,250636,UMSDK,,software,Open,Task,30/06/2016 16:34,
UMSDK-43,250632,UMSDK,,software,Open,Task,30/06/2016 16:23,
UMSDK-42,250630,UMSDK,,software,Open,Task,30/06/2016 16:21,
UMSDK-41,250628,UMSDK,,software,Open,Task,30/06/2016 16:16,
UMSDK-40,250621,UMSDK,,software,Open,Task,30/06/2016 16:12,
UMSDK-39,250617,UMSDK,,software,Open,Task,30/06/2016 16:06,
UMSDK-38,250616,UMSDK,,software,Open,Task,30/06/2016 16:05,
UMSDK-37,250614,UMSDK,,software,Open,Task,30/06/2016 15:56,
UMSDK-36,248861,UMSDK,,software,Resolved,Task,23/06/2016 20:25,29/06/2016 15:02
UMSDK-35,242115,UMSDK,,software,Resolved,Task,15/06/2016 18:15,17/06/2016 11:03
UMSDK-34,242114,UMSDK,,software,Resolved,Task,15/06/2016 18:15,17/06/2016 11:03
UMSDK-33,240972,UMSDK,,software,Resolved,Task,09/06/2016 11:33,15/06/2016 18:15
UMSDK-32,240665,UMSDK,,software,Resolved,Task,07/06/2016 12:22,07/06/2016 14:25
UMSDK-31,239348,UMSDK,,software,Open,Task,31/05/2016 07:56,
UMSDK-30,239347,UMSDK,,software,Open,Task,31/05/2016 07:51,
UMSDK-29,239157,UMSDK,,software,Resolved,Task,27/05/2016 12:06,02/06/2016 15:20
