Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
ARGUI-102,152978,ARGUI,,software,Closed,Task,12/11/2013 16:21,28/01/2014 14:24
ARGUI-101,152253,ARGUI,,software,Closed,Task,31/10/2013 13:50,28/01/2014 14:26
ARGUI-100,151730,ARGUI,,software,Closed,Task,25/10/2013 15:48,31/10/2013 09:19
ARGUI-99,151727,ARGUI,,software,Closed,Task,25/10/2013 15:42,31/10/2013 09:20
ARGUI-98,150730,ARGUI,,software,Closed,Sub-task,16/10/2013 08:37,31/10/2013 09:07
ARGUI-97,150729,ARGUI,,software,Closed,Sub-task,16/10/2013 08:36,31/10/2013 09:07
ARGUI-96,150728,ARGUI,,software,Closed,Sub-task,16/10/2013 08:36,31/10/2013 09:07
ARGUI-95,150561,ARGUI,,software,Closed,New Feature,14/10/2013 12:54,31/10/2013 09:08
ARGUI-94,150485,ARGUI,,software,Closed,Task,11/10/2013 14:21,16/10/2013 08:34
ARGUI-93,149528,ARGUI,,software,Closed,Task,01/10/2013 11:33,01/10/2013 11:55
ARGUI-92,149526,ARGUI,,software,Closed,Task,01/10/2013 11:28,01/10/2013 11:55
ARGUI-91,148677,ARGUI,,software,Closed,Bug,24/09/2013 10:01,30/09/2013 15:01
ARGUI-90,148647,ARGUI,,software,Closed,Bug,23/09/2013 15:02,24/09/2013 10:12
ARGUI-89,148646,ARGUI,,software,Closed,Bug,23/09/2013 15:00,27/09/2013 14:06
ARGUI-88,148644,ARGUI,,software,Closed,Bug,23/09/2013 14:57,23/09/2013 15:24
ARGUI-87,148552,ARGUI,,software,Closed,Bug,20/09/2013 15:55,01/10/2013 09:39
ARGUI-86,148248,ARGUI,,software,Closed,Task,17/09/2013 15:11,16/10/2013 08:40
ARGUI-85,148180,ARGUI,,software,Closed,Sub-task,17/09/2013 10:46,14/10/2013 22:22
ARGUI-84,148178,ARGUI,,software,Closed,Task,17/09/2013 10:39,14/10/2013 22:16
ARGUI-83,148177,ARGUI,,software,Closed,Task,17/09/2013 10:32,14/10/2013 12:57
ARGUI-82,148176,ARGUI,,software,Closed,Task,17/09/2013 10:29,31/10/2013 09:08
ARGUI-81,148166,ARGUI,,software,Closed,Task,17/09/2013 09:37,14/10/2013 22:17
ARGUI-80,148155,ARGUI,,software,Closed,Bug,16/09/2013 17:05,28/01/2014 14:25
ARGUI-79,148147,ARGUI,,software,Closed,Task,16/09/2013 16:00,14/10/2013 12:57
ARGUI-78,147993,ARGUI,,software,Closed,Sub-task,13/09/2013 12:08,13/09/2013 15:06
ARGUI-77,147796,ARGUI,,software,Closed,Bug,11/09/2013 08:05,12/09/2013 11:37
ARGUI-76,147729,ARGUI,,software,Closed,Bug,10/09/2013 10:00,11/09/2013 08:01
ARGUI-75,147722,ARGUI,,software,Closed,Bug,10/09/2013 09:13,11/09/2013 07:59
ARGUI-74,147695,ARGUI,,software,Closed,Bug,09/09/2013 15:30,10/09/2013 09:13
ARGUI-73,147656,ARGUI,,software,Closed,Bug,09/09/2013 12:28,09/09/2013 15:56
ARGUI-72,147655,ARGUI,,software,Closed,Bug,09/09/2013 12:25,09/09/2013 15:56
ARGUI-71,147622,ARGUI,,software,Closed,Bug,09/09/2013 09:44,28/01/2014 14:25
ARGUI-70,147617,ARGUI,,software,Closed,Bug,09/09/2013 09:34,28/01/2014 14:24
ARGUI-69,147558,ARGUI,,software,Closed,Bug,06/09/2013 11:45,09/09/2013 16:19
ARGUI-68,147557,ARGUI,,software,Closed,Bug,06/09/2013 11:43,09/09/2013 14:13
ARGUI-67,147554,ARGUI,,software,Closed,Bug,06/09/2013 11:34,09/09/2013 09:22
ARGUI-66,147450,ARGUI,,software,Closed,Task,05/09/2013 11:28,10/09/2013 09:28
ARGUI-65,147448,ARGUI,,software,Closed,Task,05/09/2013 11:22,01/10/2013 11:39
ARGUI-64,147443,ARGUI,,software,Closed,Bug,05/09/2013 09:58,05/09/2013 15:24
ARGUI-63,147439,ARGUI,,software,Closed,Bug,05/09/2013 09:22,05/09/2013 15:42
ARGUI-62,147403,ARGUI,,software,Closed,Bug,04/09/2013 14:09,05/09/2013 10:59
ARGUI-61,147397,ARGUI,,software,Closed,Bug,04/09/2013 13:31,04/09/2013 14:34
ARGUI-60,147395,ARGUI,,software,Closed,Bug,04/09/2013 13:27,05/09/2013 15:40
ARGUI-59,147394,ARGUI,,software,Closed,Bug,04/09/2013 13:25,05/09/2013 14:41
ARGUI-58,147393,ARGUI,,software,Closed,Bug,04/09/2013 13:22,06/09/2013 11:22
ARGUI-57,147392,ARGUI,,software,Closed,Bug,04/09/2013 13:07,05/09/2013 15:23
ARGUI-56,147263,ARGUI,,software,Closed,Task,03/09/2013 12:00,14/10/2013 22:22
ARGUI-55,147108,ARGUI,,software,Closed,Task,30/08/2013 16:08,14/10/2013 14:29
ARGUI-54,147075,ARGUI,,software,Closed,Bug,30/08/2013 12:42,05/09/2013 15:44
ARGUI-53,147074,ARGUI,,software,Closed,Bug,30/08/2013 12:41,05/09/2013 15:54
ARGUI-52,147067,ARGUI,,software,Closed,Task,30/08/2013 11:57,14/10/2013 22:19
ARGUI-51,146942,ARGUI,,software,Closed,Task,29/08/2013 09:56,10/09/2013 09:28
ARGUI-50,146941,ARGUI,,software,Closed,Task,29/08/2013 09:47,14/10/2013 22:16
ARGUI-49,146939,ARGUI,,software,Closed,Task,29/08/2013 09:33,01/10/2013 12:47
ARGUI-48,146676,ARGUI,,software,Closed,Task,26/08/2013 09:03,14/10/2013 22:22
ARGUI-47,146675,ARGUI,,software,Closed,Task,26/08/2013 08:55,14/10/2013 22:20
ARGUI-46,146666,ARGUI,,software,Closed,Task,23/08/2013 16:37,10/09/2013 09:28
