Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
TELMDA-964,563013,TELMDA,,software,To Do,Task,18/10/2018 10:18,
TELMDA-963,562314,TELMDA,,software,To Do,Task,15/10/2018 16:41,
TELMDA-962,548636,TELMDA,,software,To Do,Improvement,10/08/2018 13:46,
TELMDA-961,548375,TELMDA,,software,Reviewed,Task,10/08/2018 09:00,
TELMDA-960,547358,TELMDA,,software,To Do,New Feature,07/08/2018 09:38,
TELMDA-959,544933,TELMDA,,software,Done,Bug,27/07/2018 13:43,15/10/2018 18:27
TELMDA-958,544742,TELMDA,,software,To Do,Task,26/07/2018 18:22,
TELMDA-957,544724,TELMDA,,software,To Do,Sub-task,26/07/2018 16:45,
TELMDA-956,544700,TELMDA,,software,Done,Bug,26/07/2018 15:28,15/10/2018 18:27
TELMDA-955,544351,TELMDA,,software,To Do,Bug,25/07/2018 15:34,
TELMDA-954,544322,TELMDA,,software,To Do,Bug,25/07/2018 14:49,
TELMDA-953,544309,TELMDA,,software,Done,Bug,25/07/2018 14:23,15/10/2018 18:27
TELMDA-952,543525,TELMDA,,software,Done,Sub-task,22/07/2018 09:10,15/10/2018 18:26
TELMDA-951,543524,TELMDA,,software,Done,Sub-task,22/07/2018 09:09,15/10/2018 18:26
TELMDA-950,543212,TELMDA,,software,Closed,Task,19/07/2018 17:51,
TELMDA-949,542906,TELMDA,,software,Done,Sub-task,19/07/2018 08:20,03/09/2018 16:04
TELMDA-948,542905,TELMDA,,software,Done,Sub-task,19/07/2018 08:19,15/10/2018 18:26
TELMDA-947,542904,TELMDA,,software,Done,Sub-task,19/07/2018 08:18,15/10/2018 18:26
TELMDA-946,542902,TELMDA,,software,Done,Sub-task,19/07/2018 08:17,15/10/2018 18:26
TELMDA-945,542511,TELMDA,,software,To Do,Task,17/07/2018 15:00,
TELMDA-944,542498,TELMDA,,software,To Do,Bug,17/07/2018 14:40,
TELMDA-943,541667,TELMDA,,software,Done,Task,16/07/2018 07:22,15/10/2018 18:26
TELMDA-942,541266,TELMDA,,software,Done,Task,12/07/2018 16:23,15/10/2018 18:26
TELMDA-928,522314,TELMDA,,software,Done,Sub-task,23/04/2018 14:19,24/04/2018 14:53
TELMDA-927,521803,TELMDA,,software,Done,Sub-task,20/04/2018 09:50,23/04/2018 14:15
TELMDA-926,521802,TELMDA,,software,Done,Sub-task,20/04/2018 09:49,23/04/2018 14:15
TELMDA-925,521645,TELMDA,,software,Done,Sub-task,19/04/2018 14:36,23/04/2018 14:15
TELMDA-924,456258,TELMDA,,software,To Do,Sub-task,29/08/2017 13:47,
TELMDA-923,456256,TELMDA,,software,Reviewed,Sub-task,29/08/2017 13:47,
TELMDA-922,455612,TELMDA,,software,Reviewed,Sub-task,25/08/2017 15:40,
TELMDA-921,515098,TELMDA,,software,Done,Sub-task,28/03/2018 14:50,23/04/2018 17:31
TELMDA-920,515096,TELMDA,,software,Done,Sub-task,28/03/2018 14:49,23/04/2018 14:15
TELMDA-919,455609,TELMDA,,software,Done,Sub-task,25/08/2017 15:37,23/04/2018 14:15
TELMDA-918,455607,TELMDA,,software,Done,Sub-task,25/08/2017 15:33,23/04/2018 14:15
TELMDA-917,515101,TELMDA,,software,Done,Sub-task,28/03/2018 14:51,02/07/2018 10:08
TELMDA-916,515092,TELMDA,,software,Done,Sub-task,28/03/2018 14:47,23/04/2018 14:15
TELMDA-915,455604,TELMDA,,software,To Do,Task,25/08/2017 15:29,
TELMDA-914,536811,TELMDA,,software,Done,Sub-task,22/06/2018 11:00,28/06/2018 11:14
TELMDA-912,536296,TELMDA,,software,To Do,Task,20/06/2018 16:21,
TELMDA-911,536061,TELMDA,,software,Done,New Feature,20/06/2018 10:46,05/07/2018 19:07
TELMDA-910,535205,TELMDA,,software,Ready for Review,Bug,15/06/2018 13:39,
TELMDA-907,533211,TELMDA,,software,Done,Task,07/06/2018 14:42,06/07/2018 10:03
TELMDA-906,532030,TELMDA,,software,Done,Sub-task,04/06/2018 15:55,20/06/2018 10:25
TELMDA-905,531972,TELMDA,,software,Ready for Review,Task,04/06/2018 13:49,
TELMDA-904,531938,TELMDA,,software,Done,Sub-task,04/06/2018 12:49,07/06/2018 10:49
TELMDA-903,531928,TELMDA,,software,Done,Sub-task,04/06/2018 12:37,05/06/2018 10:31
TELMDA-902,531924,TELMDA,,software,Done,Sub-task,04/06/2018 12:29,13/06/2018 13:04
TELMDA-901,531899,TELMDA,,software,Done,Sub-task,04/06/2018 12:05,05/06/2018 10:30
TELMDA-900,531895,TELMDA,,software,Done,Sub-task,04/06/2018 11:58,13/06/2018 12:41
TELMDA-899,531891,TELMDA,,software,Done,Sub-task,04/06/2018 11:51,05/06/2018 10:28
TELMDA-898,531889,TELMDA,,software,Done,Sub-task,04/06/2018 11:47,05/06/2018 10:33
TELMDA-897,531887,TELMDA,,software,Done,Sub-task,04/06/2018 11:45,05/06/2018 10:33
TELMDA-896,531865,TELMDA,,software,Done,Sub-task,04/06/2018 11:24,08/06/2018 15:39
TELMDA-895,531841,TELMDA,,software,Done,Sub-task,04/06/2018 10:59,08/06/2018 15:38
TELMDA-894,531101,TELMDA,,software,Done,Sub-task,30/05/2018 12:38,07/06/2018 10:45
TELMDA-893,531097,TELMDA,,software,Done,Sub-task,30/05/2018 12:33,13/06/2018 13:03
TELMDA-892,531093,TELMDA,,software,Done,Sub-task,30/05/2018 12:28,13/06/2018 12:03
TELMDA-891,531089,TELMDA,,software,Done,Bug,30/05/2018 12:24,02/07/2018 06:43
TELMDA-889,530830,TELMDA,,software,Done,Sub-task,29/05/2018 15:53,08/06/2018 15:44
TELMDA-888,530829,TELMDA,,software,Done,Sub-task,29/05/2018 15:50,08/06/2018 15:41
TELMDA-886,530057,TELMDA,,software,Done,Improvement,25/05/2018 13:30,06/07/2018 10:00
TELMDA-885,529496,TELMDA,,software,Done,Improvement,24/05/2018 10:58,06/07/2018 09:59
TELMDA-884,529481,TELMDA,,software,Reviewed,Task,24/05/2018 10:35,
TELMDA-883,529406,TELMDA,,software,Done,Bug,24/05/2018 07:25,06/07/2018 09:59
TELMDA-882,529143,TELMDA,,software,Done,Improvement,23/05/2018 09:58,06/07/2018 09:59
TELMDA-881,529140,TELMDA,,software,Done,Improvement,23/05/2018 09:53,06/07/2018 09:59
TELMDA-880,529123,TELMDA,,software,Done,Task,23/05/2018 09:31,06/07/2018 09:58
TELMDA-879,529117,TELMDA,,software,Done,Task,23/05/2018 09:25,05/07/2018 18:57
TELMDA-878,527037,TELMDA,,software,To Do,Task,15/05/2018 14:54,
TELMDA-877,523218,TELMDA,,software,Done,Sub-task,26/04/2018 11:18,02/07/2018 06:38
TELMDA-876,523217,TELMDA,,software,Done,Sub-task,26/04/2018 11:18,02/07/2018 06:38
TELMDA-875,523215,TELMDA,,software,Done,Sub-task,26/04/2018 11:17,26/04/2018 12:37
TELMDA-874,523036,TELMDA,,software,Done,Sub-task,25/04/2018 14:44,13/06/2018 13:04
