Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
STARZTA-390,376366,STARZTA,,software,Done,Sub-task,03/01/2017 12:50,26/01/2017 14:03
STARZTA-389,354330,STARZTA,,software,Done,Improvement,15/12/2016 10:00,05/01/2017 16:54
STARZTA-388,329730,STARZTA,,software,To Do,Bug,01/12/2016 15:14,
STARZTA-387,329608,STARZTA,,software,Done,Sub-task,01/12/2016 12:48,03/01/2017 12:50
STARZTA-386,329231,STARZTA,,software,Done,Sub-task,30/11/2016 13:35,08/12/2016 16:50
STARZTA-385,329230,STARZTA,,software,Done,Sub-task,30/11/2016 13:35,08/12/2016 16:50
STARZTA-384,329229,STARZTA,,software,Done,Improvement,30/11/2016 13:35,08/12/2016 16:51
STARZTA-383,328566,STARZTA,,software,To Do,Bug,28/11/2016 16:28,
STARZTA-382,328513,STARZTA,,software,Done,Sub-task,28/11/2016 14:30,30/11/2016 13:36
STARZTA-381,328512,STARZTA,,software,Done,Sub-task,28/11/2016 14:30,30/11/2016 13:35
STARZTA-380,328511,STARZTA,,software,Done,Improvement,28/11/2016 14:29,30/11/2016 13:36
STARZTA-379,328353,STARZTA,,software,To Do,Task,28/11/2016 11:02,
STARZTA-378,328349,STARZTA,,software,To Do,Task,28/11/2016 11:00,
STARZTA-377,328342,STARZTA,,software,To Do,New Feature,28/11/2016 10:46,
STARZTA-376,328340,STARZTA,,software,To Do,New Feature,28/11/2016 10:45,
STARZTA-375,328339,STARZTA,,software,To Do,New Feature,28/11/2016 10:45,
STARZTA-374,328338,STARZTA,,software,To Do,New Feature,28/11/2016 10:44,
STARZTA-373,328337,STARZTA,,software,To Do,New Feature,28/11/2016 10:44,
STARZTA-372,328165,STARZTA,,software,To Do,Bug,25/11/2016 16:49,
STARZTA-371,325676,STARZTA,,software,To Do,Bug,25/11/2016 09:08,
STARZTA-370,323794,STARZTA,,software,Done,Bug,23/11/2016 17:46,19/12/2016 09:55
STARZTA-369,321896,STARZTA,,software,Done,Sub-task,21/11/2016 13:13,28/11/2016 14:29
STARZTA-368,321895,STARZTA,,software,Done,Sub-task,21/11/2016 13:13,30/11/2016 13:34
STARZTA-367,321473,STARZTA,,software,Done,Improvement,18/11/2016 11:54,30/11/2016 13:34
STARZTA-366,319945,STARZTA,,software,Done,Improvement,16/11/2016 09:51,17/11/2016 11:49
STARZTA-365,316974,STARZTA,,software,Done,Improvement,09/11/2016 14:05,10/11/2016 13:06
STARZTA-364,316423,STARZTA,,software,Done,Improvement,07/11/2016 11:26,10/11/2016 10:44
STARZTA-363,316417,STARZTA,,software,To Do,New Feature,07/11/2016 11:17,
STARZTA-362,316415,STARZTA,,software,To Do,New Feature,07/11/2016 11:17,
STARZTA-361,316414,STARZTA,,software,To Do,New Feature,07/11/2016 11:16,
STARZTA-360,316413,STARZTA,,software,Done,New Feature,07/11/2016 11:16,09/11/2016 10:46
STARZTA-359,316412,STARZTA,,software,Done,New Feature,07/11/2016 11:16,09/11/2016 15:15
STARZTA-358,316411,STARZTA,,software,Done,New Feature,07/11/2016 11:15,16/11/2016 10:50
STARZTA-357,316410,STARZTA,,software,To Do,New Feature,07/11/2016 11:15,
STARZTA-356,316407,STARZTA,,software,Done,New Feature,07/11/2016 11:10,08/11/2016 15:00
STARZTA-355,316403,STARZTA,,software,To Do,New Feature,07/11/2016 11:07,
STARZTA-354,316402,STARZTA,,software,To Do,New Feature,07/11/2016 11:07,
STARZTA-353,316401,STARZTA,,software,To Do,New Feature,07/11/2016 11:06,
