Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
MOBIMQ-180,54468,MOBIMQ,,software,Resolved,Bug,08/04/2011 14:54,12/04/2011 13:12
MOBIMQ-179,53428,MOBIMQ,,software,Open,Bug,28/03/2011 14:22,
MOBIMQ-178,52700,MOBIMQ,,software,Closed,Bug,17/03/2011 08:24,17/03/2011 09:52
MOBIMQ-177,52687,MOBIMQ,,software,Closed,Bug,16/03/2011 15:25,17/03/2011 14:22
MOBIMQ-176,52686,MOBIMQ,,software,Closed,Bug,16/03/2011 14:58,28/03/2011 12:24
MOBIMQ-175,52680,MOBIMQ,,software,Closed,Bug,16/03/2011 14:16,17/03/2011 12:24
MOBIMQ-174,52424,MOBIMQ,,software,Closed,Bug,11/03/2011 16:31,15/03/2011 18:56
MOBIMQ-173,52414,MOBIMQ,,software,Closed,Bug,11/03/2011 15:16,15/03/2011 19:34
MOBIMQ-172,52334,MOBIMQ,,software,Closed,Bug,10/03/2011 13:34,17/03/2011 11:32
MOBIMQ-171,52308,MOBIMQ,,software,Closed,Bug,10/03/2011 11:36,15/03/2011 19:06
MOBIMQ-170,52307,MOBIMQ,,software,Closed,Bug,10/03/2011 11:29,10/03/2011 13:48
MOBIMQ-169,52240,MOBIMQ,,software,Closed,Bug,09/03/2011 11:10,10/03/2011 10:55
MOBIMQ-168,52220,MOBIMQ,,software,Closed,Bug,09/03/2011 10:56,10/03/2011 10:54
MOBIMQ-167,52201,MOBIMQ,,software,Closed,Bug,09/03/2011 09:43,15/03/2011 17:22
MOBIMQ-166,52197,MOBIMQ,,software,Closed,Bug,09/03/2011 08:58,15/03/2011 19:03
MOBIMQ-165,49683,MOBIMQ,,software,Resolved,Bug,28/01/2011 11:33,28/01/2011 15:10
MOBIMQ-164,49679,MOBIMQ,,software,Resolved,Test,28/01/2011 11:14,31/03/2011 16:21
MOBIMQ-163,49574,MOBIMQ,,software,Closed,Bug,26/01/2011 15:24,28/01/2011 11:36
MOBIMQ-162,49449,MOBIMQ,,software,Closed,Bug,25/01/2011 09:54,28/01/2011 11:35
MOBIMQ-161,49431,MOBIMQ,,software,Resolved,Bug,24/01/2011 18:18,26/05/2011 16:29
MOBIMQ-160,49418,MOBIMQ,,software,Resolved,Bug,24/01/2011 15:46,24/01/2011 15:53
MOBIMQ-159,49415,MOBIMQ,,software,Closed,Bug,24/01/2011 15:41,24/01/2011 15:45
MOBIMQ-158,49412,MOBIMQ,,software,Resolved,Bug,24/01/2011 15:30,24/01/2011 15:33
MOBIMQ-157,48950,MOBIMQ,,software,Resolved,Task,17/01/2011 11:16,01/02/2011 09:25
MOBIMQ-156,48885,MOBIMQ,,software,Resolved,Task,14/01/2011 13:48,31/03/2011 16:21
MOBIMQ-155,48794,MOBIMQ,,software,Closed,Bug,13/01/2011 15:08,17/01/2011 13:00
MOBIMQ-154,48779,MOBIMQ,,software,Resolved,Bug,13/01/2011 14:02,15/07/2011 13:41
MOBIMQ-153,48697,MOBIMQ,,software,Closed,Bug,12/01/2011 17:26,17/01/2011 13:00
MOBIMQ-152,48629,MOBIMQ,,software,Resolved,Bug,11/01/2011 20:57,12/01/2011 14:21
MOBIMQ-151,48628,MOBIMQ,,software,Resolved,Bug,11/01/2011 20:56,12/01/2011 12:52
MOBIMQ-150,48612,MOBIMQ,,software,Resolved,Bug,11/01/2011 17:45,11/01/2011 20:37
