Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
ZUMMEEV-224,126309,ZUMMEEV,,software,Closed,Task,09/12/2012 21:13,11/12/2012 00:16
ZUMMEEV-223,126287,ZUMMEEV,,software,Closed,Sub-task,07/12/2012 22:31,10/12/2012 00:02
ZUMMEEV-222,126286,ZUMMEEV,,software,Closed,Sub-task,07/12/2012 22:30,10/12/2012 03:33
ZUMMEEV-221,126285,ZUMMEEV,,software,Closed,Sub-task,07/12/2012 22:28,09/12/2012 21:55
ZUMMEEV-220,126284,ZUMMEEV,,software,Closed,Sub-task,07/12/2012 22:24,09/12/2012 22:42
ZUMMEEV-219,126283,ZUMMEEV,,software,Closed,User Story,07/12/2012 22:19,10/12/2012 03:33
ZUMMEEV-218,126282,ZUMMEEV,,software,Closed,Sub-task,07/12/2012 22:09,11/12/2012 01:09
ZUMMEEV-217,126281,ZUMMEEV,,software,Closed,Sub-task,07/12/2012 22:08,09/12/2012 18:31
ZUMMEEV-216,126280,ZUMMEEV,,software,Closed,Sub-task,07/12/2012 22:06,10/12/2012 14:39
ZUMMEEV-215,126279,ZUMMEEV,,software,Closed,Sub-task,07/12/2012 22:05,09/12/2012 21:23
ZUMMEEV-214,126278,ZUMMEEV,,software,Closed,Sub-task,07/12/2012 22:03,09/12/2012 21:21
ZUMMEEV-213,126277,ZUMMEEV,,software,Closed,Sub-task,07/12/2012 22:01,09/12/2012 21:10
ZUMMEEV-212,126276,ZUMMEEV,,software,Closed,Sub-task,07/12/2012 21:59,09/12/2012 21:00
ZUMMEEV-211,126275,ZUMMEEV,,software,Closed,Sub-task,07/12/2012 21:57,09/12/2012 21:00
ZUMMEEV-210,126274,ZUMMEEV,,software,Closed,User Story,07/12/2012 21:54,11/12/2012 01:58
ZUMMEEV-209,124201,ZUMMEEV,,software,Closed,Bug,20/11/2012 00:06,07/12/2012 21:24
ZUMMEEV-208,123278,ZUMMEEV,,software,Closed,Sub-task,09/11/2012 10:42,21/11/2012 09:30
ZUMMEEV-207,123275,ZUMMEEV,,software,Closed,Sub-task,09/11/2012 10:36,21/11/2012 02:26
ZUMMEEV-206,123272,ZUMMEEV,,software,Closed,Sub-task,09/11/2012 10:30,21/11/2012 02:26
ZUMMEEV-205,123271,ZUMMEEV,,software,Closed,Sub-task,09/11/2012 10:25,09/11/2012 12:45
ZUMMEEV-204,123270,ZUMMEEV,,software,Closed,Bug,09/11/2012 10:21,21/11/2012 09:31
ZUMMEEV-203,123263,ZUMMEEV,,software,Closed,Sub-task,09/11/2012 10:06,09/11/2012 13:51
ZUMMEEV-202,123262,ZUMMEEV,,software,Closed,Sub-task,09/11/2012 10:05,10/11/2012 15:24
ZUMMEEV-201,123261,ZUMMEEV,,software,Closed,Sub-task,09/11/2012 10:02,21/11/2012 00:36
ZUMMEEV-200,123259,ZUMMEEV,,software,Closed,Sub-task,09/11/2012 09:58,14/11/2012 00:42
ZUMMEEV-199,123257,ZUMMEEV,,software,Closed,Sub-task,09/11/2012 09:57,15/11/2012 01:23
ZUMMEEV-198,123256,ZUMMEEV,,software,Closed,Sub-task,09/11/2012 09:54,16/11/2012 00:17
ZUMMEEV-197,123254,ZUMMEEV,,software,Closed,Sub-task,09/11/2012 09:53,14/11/2012 00:43
ZUMMEEV-196,123253,ZUMMEEV,,software,Closed,Sub-task,09/11/2012 09:51,13/11/2012 19:13
ZUMMEEV-195,123252,ZUMMEEV,,software,Closed,Sub-task,09/11/2012 09:49,15/11/2012 01:01
ZUMMEEV-194,123251,ZUMMEEV,,software,Closed,Sub-task,09/11/2012 09:47,14/11/2012 17:32
ZUMMEEV-193,123249,ZUMMEEV,,software,Closed,Sub-task,09/11/2012 09:46,15/11/2012 00:42
ZUMMEEV-192,123247,ZUMMEEV,,software,Closed,Sub-task,09/11/2012 09:44,20/11/2012 23:15
ZUMMEEV-191,123246,ZUMMEEV,,software,Closed,Sub-task,09/11/2012 09:42,19/11/2012 22:09
ZUMMEEV-190,123242,ZUMMEEV,,software,Closed,Bug,09/11/2012 09:37,21/11/2012 00:37
ZUMMEEV-189,122151,ZUMMEEV,,software,Closed,Lessons Learned,30/10/2012 12:54,30/10/2012 12:54
ZUMMEEV-188,121378,ZUMMEEV,,software,Closed,Bug,24/10/2012 15:04,25/10/2012 15:24
ZUMMEEV-187,121236,ZUMMEEV,,software,Closed,Question,24/10/2012 11:29,24/10/2012 12:19
ZUMMEEV-186,121185,ZUMMEEV,,software,Closed,Sub-task,24/10/2012 09:14,26/10/2012 07:55
ZUMMEEV-185,121184,ZUMMEEV,,software,Closed,Sub-task,24/10/2012 09:11,24/10/2012 11:30
ZUMMEEV-184,121183,ZUMMEEV,,software,Closed,Improvement,24/10/2012 09:08,26/10/2012 07:57
ZUMMEEV-183,120917,ZUMMEEV,,software,Closed,Bug,22/10/2012 14:01,23/10/2012 08:04
ZUMMEEV-182,120179,ZUMMEEV,,software,Closed,Sub-task,16/10/2012 17:57,19/10/2012 07:44
ZUMMEEV-181,120178,ZUMMEEV,,software,Closed,Sub-task,16/10/2012 17:56,19/10/2012 07:44
ZUMMEEV-180,120177,ZUMMEEV,,software,Closed,Sub-task,16/10/2012 17:56,17/10/2012 09:29
ZUMMEEV-179,120176,ZUMMEEV,,software,Closed,Sub-task,16/10/2012 17:55,17/10/2012 09:23
ZUMMEEV-178,120175,ZUMMEEV,,software,Closed,Sub-task,16/10/2012 17:51,17/10/2012 09:30
ZUMMEEV-177,120174,ZUMMEEV,,software,Closed,Sub-task,16/10/2012 17:36,25/10/2012 09:10
ZUMMEEV-176,119951,ZUMMEEV,,software,Closed,Sub-task,15/10/2012 15:02,22/10/2012 12:38
ZUMMEEV-175,119941,ZUMMEEV,,software,Closed,Sub-task,15/10/2012 14:41,17/10/2012 09:26
ZUMMEEV-174,119926,ZUMMEEV,,software,Closed,Sub-task,15/10/2012 14:09,22/10/2012 10:37
ZUMMEEV-173,119916,ZUMMEEV,,software,Closed,Sub-task,15/10/2012 13:42,17/10/2012 02:00
ZUMMEEV-172,119892,ZUMMEEV,,software,Closed,Sub-task,15/10/2012 12:16,22/10/2012 12:39
ZUMMEEV-171,119877,ZUMMEEV,,software,Closed,Sub-task,15/10/2012 11:48,26/10/2012 14:43
ZUMMEEV-170,119874,ZUMMEEV,,software,Closed,Sub-task,15/10/2012 11:43,23/10/2012 11:52
ZUMMEEV-169,119872,ZUMMEEV,,software,Closed,Sub-task,15/10/2012 11:40,19/10/2012 15:00
ZUMMEEV-168,119869,ZUMMEEV,,software,Closed,Sub-task,15/10/2012 11:35,15/10/2012 16:41
ZUMMEEV-167,119867,ZUMMEEV,,software,Closed,Bug,15/10/2012 11:34,26/10/2012 14:54
ZUMMEEV-166,119665,ZUMMEEV,,software,Closed,Improvement,12/10/2012 11:22,22/10/2012 14:25
ZUMMEEV-165,119514,ZUMMEEV,,software,Closed,Sub-task,12/10/2012 01:17,12/10/2012 01:18
ZUMMEEV-164,119513,ZUMMEEV,,software,Closed,Sub-task,12/10/2012 01:14,12/10/2012 02:00
ZUMMEEV-163,119512,ZUMMEEV,,software,Closed,Sub-task,11/10/2012 23:19,12/10/2012 00:43
ZUMMEEV-161,119510,ZUMMEEV,,software,Closed,Sub-task,11/10/2012 23:07,12/10/2012 00:43
ZUMMEEV-159,119444,ZUMMEEV,,software,Closed,Sub-task,11/10/2012 12:04,11/10/2012 15:28
ZUMMEEV-158,119443,ZUMMEEV,,software,Closed,Sub-task,11/10/2012 12:01,11/10/2012 15:14
ZUMMEEV-157,119396,ZUMMEEV,,software,Closed,Improvement,10/10/2012 22:14,11/10/2012 15:17
ZUMMEEV-156,119394,ZUMMEEV,,software,Closed,Sub-task,10/10/2012 21:30,10/10/2012 22:15
ZUMMEEV-155,119393,ZUMMEEV,,software,Closed,Sub-task,10/10/2012 21:25,11/10/2012 13:04
ZUMMEEV-154,119392,ZUMMEEV,,software,Closed,Sub-task,10/10/2012 21:23,11/10/2012 13:04
ZUMMEEV-153,119391,ZUMMEEV,,software,Closed,Sub-task,10/10/2012 21:22,12/10/2012 11:18
ZUMMEEV-152,119390,ZUMMEEV,,software,Closed,Sub-task,10/10/2012 21:20,11/10/2012 02:12
ZUMMEEV-151,119389,ZUMMEEV,,software,Closed,Sub-task,10/10/2012 21:15,11/10/2012 02:54
