Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
BUZZDASH-581,203008,BUZZDASH,,software,Closed,Task,31/07/2015 13:27,04/10/2016 14:32
BUZZDASH-580,201764,BUZZDASH,,software,Open,Note,15/07/2015 11:40,
BUZZDASH-579,200500,BUZZDASH,,software,Closed,Task,30/06/2015 10:49,20/07/2015 15:11
BUZZDASH-578,200077,BUZZDASH,,software,Closed,Bug,25/06/2015 16:25,31/08/2015 11:31
BUZZDASH-577,200068,BUZZDASH,,software,Closed,Bug,25/06/2015 15:46,31/08/2015 11:42
BUZZDASH-576,200043,BUZZDASH,,software,Closed,Bug,25/06/2015 14:11,10/07/2015 12:55
BUZZDASH-575,200041,BUZZDASH,,software,Closed,Bug,25/06/2015 13:58,31/08/2015 11:34
BUZZDASH-574,200036,BUZZDASH,,software,Resolved,Bug,25/06/2015 13:36,07/07/2015 11:14
BUZZDASH-573,197365,BUZZDASH,,software,Closed,Task,29/05/2015 09:22,20/07/2015 15:06
BUZZDASH-572,197243,BUZZDASH,,software,Open,Note,28/05/2015 11:03,
BUZZDASH-571,197021,BUZZDASH,,software,Closed,Task,26/05/2015 14:25,27/05/2015 10:04
BUZZDASH-570,196515,BUZZDASH,,software,Closed,Bug,20/05/2015 11:36,25/05/2015 20:15
BUZZDASH-569,196513,BUZZDASH,,software,Closed,Bug,20/05/2015 11:29,25/05/2015 20:15
BUZZDASH-568,196228,BUZZDASH,,software,Resolved,New Feature,18/05/2015 08:53,26/05/2015 07:46
BUZZDASH-567,194701,BUZZDASH,,software,Closed,Task,29/04/2015 14:44,21/05/2015 09:36
BUZZDASH-566,194486,BUZZDASH,,software,Open,Note,28/04/2015 09:42,
BUZZDASH-565,194194,BUZZDASH,,software,Closed,Note,24/04/2015 12:49,19/08/2015 12:37
BUZZDASH-564,194037,BUZZDASH,,software,Closed,Bug,22/04/2015 14:07,20/05/2015 11:40
BUZZDASH-563,193858,BUZZDASH,,software,Closed,Bug,21/04/2015 08:29,19/05/2015 12:46
BUZZDASH-562,193751,BUZZDASH,,software,Reopened,Sub-task,20/04/2015 11:02,
BUZZDASH-561,193750,BUZZDASH,,software,Resolved,Sub-task,20/04/2015 11:00,22/04/2015 11:18
BUZZDASH-560,193654,BUZZDASH,,software,Closed,Note,17/04/2015 13:16,19/08/2015 12:16
BUZZDASH-559,193558,BUZZDASH,,software,Closed,Bug,16/04/2015 16:05,20/04/2015 11:15
BUZZDASH-558,193556,BUZZDASH,,software,Closed,Bug,16/04/2015 15:52,20/04/2015 11:14
BUZZDASH-557,193547,BUZZDASH,,software,Closed,Bug,16/04/2015 14:58,20/04/2015 10:26
BUZZDASH-556,193544,BUZZDASH,,software,Closed,Bug,16/04/2015 14:46,16/04/2015 15:20
BUZZDASH-555,193542,BUZZDASH,,software,Closed,Bug,16/04/2015 14:34,20/04/2015 11:15
BUZZDASH-554,193539,BUZZDASH,,software,Closed,Bug,16/04/2015 14:30,17/04/2015 08:36
BUZZDASH-553,193532,BUZZDASH,,software,Closed,Bug,16/04/2015 14:16,16/04/2015 14:25
BUZZDASH-552,193526,BUZZDASH,,software,Closed,Bug,16/04/2015 13:57,16/04/2015 14:29
BUZZDASH-551,193296,BUZZDASH,,software,Resolved,Sub-task,15/04/2015 08:36,21/04/2015 12:16
BUZZDASH-550,193259,BUZZDASH,,software,Resolved,Sub-task,14/04/2015 14:57,14/04/2015 17:44
BUZZDASH-549,192411,BUZZDASH,,software,Open,Question,08/04/2015 16:01,
BUZZDASH-548,192305,BUZZDASH,,software,Closed,Bug,08/04/2015 09:58,23/04/2015 11:21
BUZZDASH-547,192303,BUZZDASH,,software,Closed,New Feature,08/04/2015 09:53,31/08/2015 12:22
BUZZDASH-546,191879,BUZZDASH,,software,Resolved,Bug,01/04/2015 17:24,17/04/2015 10:59
BUZZDASH-545,191638,BUZZDASH,,software,Closed,Task,31/03/2015 14:07,21/05/2015 09:37
BUZZDASH-544,191605,BUZZDASH,,software,Resolved,Bug,31/03/2015 11:48,03/04/2015 13:55
BUZZDASH-540,190723,BUZZDASH,,software,Closed,Question,20/03/2015 17:10,19/08/2015 12:13
BUZZDASH-539,190687,BUZZDASH,,software,Closed,Task,20/03/2015 12:03,20/07/2015 15:10
BUZZDASH-538,190609,BUZZDASH,,software,Open,Question,19/03/2015 16:44,
BUZZDASH-537,190516,BUZZDASH,,software,Closed,Bug,19/03/2015 07:26,19/03/2015 08:31
BUZZDASH-536,190494,BUZZDASH,,software,Closed,Improvement,18/03/2015 15:34,31/08/2015 11:52
BUZZDASH-535,190492,BUZZDASH,,software,Closed,Bug,18/03/2015 15:27,18/03/2015 16:41
BUZZDASH-534,190488,BUZZDASH,,software,Closed,Bug,18/03/2015 15:05,18/03/2015 16:39
BUZZDASH-533,190469,BUZZDASH,,software,Closed,Bug,18/03/2015 13:40,08/04/2015 14:35
BUZZDASH-532,190271,BUZZDASH,,software,Resolved,Bug,16/03/2015 17:31,17/03/2015 15:53
BUZZDASH-531,189889,BUZZDASH,,software,Resolved,Bug,13/03/2015 16:11,23/04/2015 12:54
BUZZDASH-530,189888,BUZZDASH,,software,Closed,Task,13/03/2015 16:06,31/08/2015 12:43
BUZZDASH-529,189880,BUZZDASH,,software,Resolved,Bug,13/03/2015 15:35,10/07/2015 14:14
BUZZDASH-528,189863,BUZZDASH,,software,Open,Task,13/03/2015 13:49,
BUZZDASH-527,189771,BUZZDASH,,software,Resolved,Bug,12/03/2015 16:22,17/03/2015 15:09
BUZZDASH-526,189529,BUZZDASH,,software,Resolved,Task,11/03/2015 09:44,16/06/2015 15:33
BUZZDASH-525,188799,BUZZDASH,,software,Closed,New Feature,04/03/2015 16:50,31/08/2015 12:23
BUZZDASH-524,188765,BUZZDASH,,software,Resolved,Bug,04/03/2015 12:47,17/03/2015 14:24
BUZZDASH-523,187860,BUZZDASH,,software,Closed,Improvement,23/02/2015 14:45,31/08/2015 12:45
BUZZDASH-522,187857,BUZZDASH,,software,Closed,Improvement,23/02/2015 14:30,31/08/2015 12:45
BUZZDASH-521,187854,BUZZDASH,,software,Open,New Feature,23/02/2015 14:22,
BUZZDASH-520,187831,BUZZDASH,,software,Closed,Question,23/02/2015 12:45,31/08/2015 14:10
BUZZDASH-519,187825,BUZZDASH,,software,Resolved,Bug,23/02/2015 12:17,13/04/2015 15:58
BUZZDASH-518,187743,BUZZDASH,,software,Open,Note,20/02/2015 14:43,
BUZZDASH-517,187580,BUZZDASH,,software,Resolved,Bug,18/02/2015 17:04,18/03/2015 11:42
BUZZDASH-516,185921,BUZZDASH,,software,Open,Note,03/02/2015 15:14,
BUZZDASH-515,185757,BUZZDASH,,software,Closed,Task,02/02/2015 12:12,10/05/2016 12:47
BUZZDASH-514,184700,BUZZDASH,,software,Resolved,New Feature,19/01/2015 16:30,22/02/2015 11:57
BUZZDASH-513,184698,BUZZDASH,,software,Resolved,Bug,19/01/2015 16:19,29/01/2015 12:51
BUZZDASH-512,184695,BUZZDASH,,software,Resolved,Bug,19/01/2015 16:02,18/03/2015 13:45
BUZZDASH-511,184516,BUZZDASH,,software,Closed,Bug,16/01/2015 15:56,31/08/2015 14:33
BUZZDASH-510,183384,BUZZDASH,,software,Resolved,Bug,30/12/2014 16:10,05/03/2015 09:32
BUZZDASH-509,180392,BUZZDASH,,software,Closed,Task,21/11/2014 14:07,23/12/2014 22:49
BUZZDASH-508,178830,BUZZDASH,,software,Resolved,Bug,03/11/2014 15:03,03/11/2014 15:06
BUZZDASH-507,178829,BUZZDASH,,software,Resolved,Bug,03/11/2014 14:59,03/11/2014 14:59
BUZZDASH-506,178798,BUZZDASH,,software,Resolved,Sub-task,03/11/2014 10:34,03/11/2014 11:17
BUZZDASH-505,178558,BUZZDASH,,software,Resolved,Bug,30/10/2014 12:39,02/02/2015 14:37
BUZZDASH-504,178557,BUZZDASH,,software,Resolved,Improvement,30/10/2014 12:38,04/11/2014 13:17
BUZZDASH-503,178556,BUZZDASH,,software,Closed,Bug,30/10/2014 12:37,31/10/2014 11:22
BUZZDASH-502,178555,BUZZDASH,,software,Closed,Bug,30/10/2014 12:37,31/10/2014 11:17
BUZZDASH-501,178416,BUZZDASH,,software,Closed,Bug,28/10/2014 16:51,29/10/2014 11:36
BUZZDASH-500,178415,BUZZDASH,,software,Closed,Bug,28/10/2014 16:48,29/10/2014 09:12
BUZZDASH-499,178409,BUZZDASH,,software,Closed,Bug,28/10/2014 15:42,29/10/2014 09:31
BUZZDASH-498,178405,BUZZDASH,,software,Resolved,Bug,28/10/2014 14:46,17/11/2014 08:40
BUZZDASH-497,178365,BUZZDASH,,software,Open,Task,28/10/2014 10:44,
BUZZDASH-496,178353,BUZZDASH,,software,Resolved,Task,28/10/2014 09:39,28/10/2014 15:09
BUZZDASH-495,178351,BUZZDASH,,software,Resolved,Task,28/10/2014 09:32,28/10/2014 12:31
BUZZDASH-494,178324,BUZZDASH,,software,Closed,Bug,27/10/2014 15:44,28/10/2014 08:21
BUZZDASH-493,178318,BUZZDASH,,software,Closed,Bug,27/10/2014 15:40,28/10/2014 14:13
BUZZDASH-492,178286,BUZZDASH,,software,Resolved,Sub-task,27/10/2014 14:17,31/10/2014 10:48
BUZZDASH-491,178284,BUZZDASH,,software,Resolved,Sub-task,27/10/2014 14:15,27/10/2014 14:15
BUZZDASH-490,178263,BUZZDASH,,software,Closed,Bug,27/10/2014 12:12,03/11/2014 14:18
BUZZDASH-489,178256,BUZZDASH,,software,Resolved,Bug,27/10/2014 11:36,13/11/2014 12:46
BUZZDASH-488,178246,BUZZDASH,,software,Closed,Bug,27/10/2014 11:06,27/10/2014 11:30
BUZZDASH-487,178146,BUZZDASH,,software,Closed,Bug,23/10/2014 15:45,27/10/2014 14:45
BUZZDASH-486,178144,BUZZDASH,,software,Resolved,Bug,23/10/2014 15:25,14/11/2014 12:09
BUZZDASH-485,178125,BUZZDASH,,software,Closed,Bug,23/10/2014 13:29,23/10/2014 14:58
BUZZDASH-484,178124,BUZZDASH,,software,Closed,Bug,23/10/2014 13:25,23/10/2014 15:25
BUZZDASH-483,178107,BUZZDASH,,software,Closed,Bug,23/10/2014 12:11,27/10/2014 10:32
BUZZDASH-482,178102,BUZZDASH,,software,Closed,Bug,23/10/2014 12:00,23/10/2014 13:01
