 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,10,7,9,6,6,0,3
01:00 - 02:00,8,13,11,14,7,2,1
02:00 - 03:00,8,10,8,15,10,1,3
03:00 - 04:00,15,18,15,8,8,5,2
04:00 - 05:00,8,21,11,13,4,2,5
05:00 - 06:00,13,14,9,12,14,1,3
06:00 - 07:00,13,10,12,11,10,5,3
07:00 - 08:00,22,21,10,20,12,5,1
08:00 - 09:00,21,16,18,12,27,3,2
09:00 - 10:00,35,13,25,15,16,5,2
10:00 - 11:00,20,19,32,16,10,1,0
11:00 - 12:00,18,10,14,14,8,2,1
12:00 - 13:00,10,12,12,14,7,2,3
13:00 - 14:00,18,17,17,18,8,1,0
14:00 - 15:00,21,3,18,16,12,3,1
15:00 - 16:00,27,8,13,13,17,5,2
16:00 - 17:00,16,4,11,14,3,1,4
17:00 - 18:00,6,3,8,13,4,6,2
18:00 - 19:00,7,6,6,12,4,0,1
19:00 - 20:00,4,3,2,8,3,2,4
20:00 - 21:00,6,3,6,8,0,1,1
21:00 - 22:00,3,8,10,4,0,2,3
22:00 - 23:00,9,2,7,3,1,0,1
23:00 - 00:00,2,7,8,10,0,1,1
