System,Group,Duration Analysed (days),Start Date & Time (date),End Date & Time (date),Total PBIs (PBIs),Filtered PBIs (PBIs),Planned Arrivals (PBIs),Unplanned Arrivals (PBIs),Cancelled Arrivals (PBIs),Net Arrivals (PBIs),Services (PBIs),Measured System Size (PBIs),Planned Arrival Rate - alpha (PBIs/day),Unplanned Arrival Rate - epsilon (PBIs/day),Cancelled Rate - gamma (PBIs/day),Service Rate - mu (PBIs/day),Psi,Nu,Zeta,Inventory Days,Strategy,alpha R^2,epsilon R^2,gamma R^2,mu R^2,Date/Time of Analysis,Notes
MTV,All,1531,2020-09-02 05:37:00,2024-11-11 16:16:00,1287,1201,862,339,126,1075,832,243,0.599,0.429,0.249,0.613,0.787,0.583,0.758,396.411,Scale-up,0.979,0.834,0.991,0.931,2025-02-25 16:14:01.420904,,
