 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00 - 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00 - 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00 - 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:00 - 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05:00 - 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:00 - 07:00,0.0,0.0,0.0,0.0,0.69,0.0,0.0
07:00 - 08:00,0.0,0.35,0.0,0.69,0.0,0.0,0.0
08:00 - 09:00,0.69,1.39,0.0,0.52,1.91,0.0,0.0
09:00 - 10:00,2.43,1.39,2.43,2.08,1.56,0.0,0.0
10:00 - 11:00,0.52,2.77,1.39,2.25,1.56,0.0,0.0
11:00 - 12:00,3.29,3.29,1.91,3.29,1.39,0.0,0.0
12:00 - 13:00,2.25,4.68,1.04,2.43,2.6,0.0,0.0
13:00 - 14:00,2.43,1.56,0.69,2.6,1.04,0.0,0.0
14:00 - 15:00,2.77,2.08,2.25,3.64,2.25,0.0,0.0
15:00 - 16:00,0.87,1.91,2.95,1.56,1.91,0.0,0.0
16:00 - 17:00,3.64,3.64,2.08,0.52,2.77,0.0,0.0
17:00 - 18:00,0.52,0.87,1.04,0.87,1.39,0.0,0.0
18:00 - 19:00,0.0,0.0,0.0,0.17,0.0,0.0,0.0
19:00 - 20:00,0.0,0.0,0.0,0.69,0.0,0.0,0.0
20:00 - 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21:00 - 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22:00 - 23:00,0.0,0.0,0.0,0.0,0.52,0.0,0.0
23:00 - 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
