 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,3,1,2,0,1,0
01:00 - 02:00,1,0,0,1,3,0,0
02:00 - 03:00,1,3,1,3,2,0,0
03:00 - 04:00,0,3,0,5,1,0,0
04:00 - 05:00,1,4,1,1,5,1,0
05:00 - 06:00,3,8,4,4,7,4,0
06:00 - 07:00,4,11,3,20,3,0,0
07:00 - 08:00,15,11,17,28,8,1,2
08:00 - 09:00,23,29,21,25,35,0,0
09:00 - 10:00,20,26,26,22,31,1,0
10:00 - 11:00,27,33,38,24,20,1,1
11:00 - 12:00,23,29,27,31,15,1,2
12:00 - 13:00,24,20,42,22,20,4,0
13:00 - 14:00,24,38,39,37,20,1,1
14:00 - 15:00,47,37,38,28,21,0,1
15:00 - 16:00,23,33,29,23,22,3,3
16:00 - 17:00,13,26,27,47,17,0,0
17:00 - 18:00,11,13,32,13,11,0,1
18:00 - 19:00,8,10,19,34,6,0,0
19:00 - 20:00,11,30,6,12,14,0,0
20:00 - 21:00,10,14,13,3,8,0,0
21:00 - 22:00,4,8,8,4,12,1,0
22:00 - 23:00,6,4,3,3,3,0,0
23:00 - 00:00,5,1,2,1,0,0,2
