 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,10,5,5,2,5,0
01:00 - 02:00,2,5,7,9,5,1,1
02:00 - 03:00,3,11,6,4,8,1,0
03:00 - 04:00,0,9,6,6,5,4,2
04:00 - 05:00,0,4,12,4,15,7,1
05:00 - 06:00,0,13,8,6,18,5,1
06:00 - 07:00,0,6,8,9,10,7,2
07:00 - 08:00,0,4,10,7,10,9,0
08:00 - 09:00,0,13,4,11,7,10,0
09:00 - 10:00,3,1,4,0,3,3,0
10:00 - 11:00,0,5,3,4,6,0,0
11:00 - 12:00,1,3,2,1,1,4,0
12:00 - 13:00,5,7,2,5,7,1,0
13:00 - 14:00,4,9,8,11,6,1,1
14:00 - 15:00,10,10,13,6,12,0,5
15:00 - 16:00,3,8,4,6,5,0,1
16:00 - 17:00,8,3,8,7,9,0,0
17:00 - 18:00,6,14,11,8,14,2,0
18:00 - 19:00,15,14,5,9,4,2,1
19:00 - 20:00,12,7,10,6,16,4,0
20:00 - 21:00,9,3,9,8,8,0,1
21:00 - 22:00,7,11,7,2,5,3,0
22:00 - 23:00,5,2,8,4,3,0,1
23:00 - 00:00,3,3,5,5,7,1,0
