 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,3,0,1,1,0,0
01:00 - 02:00,0,0,1,0,1,0,1
02:00 - 03:00,0,1,0,2,2,1,0
03:00 - 04:00,0,0,0,0,1,4,0
04:00 - 05:00,1,2,0,0,2,1,0
05:00 - 06:00,1,3,4,1,4,0,0
06:00 - 07:00,2,1,7,4,3,1,3
07:00 - 08:00,10,7,9,3,4,0,0
08:00 - 09:00,9,7,6,3,2,0,1
09:00 - 10:00,7,5,13,11,4,1,0
10:00 - 11:00,4,5,5,9,7,3,0
11:00 - 12:00,6,4,6,9,6,1,1
12:00 - 13:00,5,6,6,8,3,3,1
13:00 - 14:00,3,8,15,9,7,1,3
14:00 - 15:00,8,5,4,11,6,2,5
15:00 - 16:00,1,7,7,4,7,1,1
16:00 - 17:00,1,8,5,2,3,0,0
17:00 - 18:00,6,0,3,4,0,0,0
18:00 - 19:00,1,1,3,2,5,2,4
19:00 - 20:00,0,3,2,0,3,0,2
20:00 - 21:00,2,2,2,1,3,0,0
21:00 - 22:00,3,5,4,2,2,1,1
22:00 - 23:00,2,1,0,0,2,1,0
23:00 - 00:00,2,0,1,0,0,0,3
