 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.85,1.08,1.13,1.13,1.11,0.22,0.08
01:00 - 02:00,0.88,1.04,1.09,1.0,0.93,0.15,0.07
02:00 - 03:00,0.69,0.85,0.82,0.75,0.69,0.1,0.05
03:00 - 04:00,0.82,0.66,0.79,0.72,0.75,0.06,0.05
04:00 - 05:00,0.83,0.97,0.96,0.98,0.83,0.05,0.04
05:00 - 06:00,0.84,0.9,0.98,0.95,0.82,0.06,0.04
06:00 - 07:00,0.91,1.08,1.01,1.01,0.73,0.08,0.06
07:00 - 08:00,0.72,0.92,0.93,0.97,0.77,0.06,0.04
08:00 - 09:00,0.79,0.87,0.94,0.87,0.7,0.08,0.08
09:00 - 10:00,0.66,0.89,0.83,0.85,0.69,0.07,0.07
10:00 - 11:00,0.7,0.79,0.75,0.74,0.63,0.06,0.08
11:00 - 12:00,0.53,0.61,0.7,0.61,0.57,0.04,0.06
12:00 - 13:00,0.63,0.76,0.75,0.71,0.67,0.07,0.09
13:00 - 14:00,0.79,0.87,0.84,0.91,0.88,0.08,0.08
14:00 - 15:00,0.96,1.11,1.05,1.04,0.97,0.08,0.06
15:00 - 16:00,0.94,0.98,1.11,1.09,0.82,0.05,0.06
16:00 - 17:00,0.73,0.66,0.81,0.74,0.68,0.1,0.08
17:00 - 18:00,0.64,0.68,0.69,0.64,0.64,0.06,0.07
18:00 - 19:00,0.58,0.71,0.66,0.74,0.69,0.09,0.08
19:00 - 20:00,0.62,0.63,0.67,0.59,0.65,0.06,0.08
20:00 - 21:00,0.69,0.62,0.69,0.66,0.57,0.08,0.1
21:00 - 22:00,0.66,0.7,0.76,0.73,0.49,0.09,0.15
22:00 - 23:00,0.7,0.66,0.72,0.69,0.38,0.08,0.34
23:00 - 00:00,0.96,0.86,0.9,0.86,0.34,0.06,0.58
