 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,3,2,3,2,0,2,2
01:00 - 02:00,0,1,0,4,2,1,3
02:00 - 03:00,0,3,1,0,0,2,0
03:00 - 04:00,1,3,0,1,3,0,1
04:00 - 05:00,2,1,0,1,1,0,0
05:00 - 06:00,0,1,0,0,1,2,0
06:00 - 07:00,0,2,6,5,0,0,0
07:00 - 08:00,0,0,2,0,1,2,1
08:00 - 09:00,1,1,2,1,1,1,4
09:00 - 10:00,0,1,2,0,3,4,2
10:00 - 11:00,1,2,1,2,3,3,2
11:00 - 12:00,1,1,7,4,1,1,4
12:00 - 13:00,1,6,3,0,3,3,8
13:00 - 14:00,2,1,5,4,4,6,7
14:00 - 15:00,6,1,2,4,2,6,5
15:00 - 16:00,2,7,2,2,4,3,13
16:00 - 17:00,1,8,4,4,5,2,4
17:00 - 18:00,3,0,5,4,7,5,7
18:00 - 19:00,4,6,8,6,4,5,7
19:00 - 20:00,2,6,10,3,4,0,5
20:00 - 21:00,4,5,5,9,9,5,4
21:00 - 22:00,3,2,9,8,3,1,5
22:00 - 23:00,6,4,6,5,5,3,6
23:00 - 00:00,1,4,5,0,5,0,1
