 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00 - 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00 - 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00 - 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:00 - 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05:00 - 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:00 - 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:00 - 08:00,0.18,0.18,0.18,0.88,0.53,0.0,0.0
08:00 - 09:00,0.35,1.59,1.24,1.42,1.95,0.0,0.0
09:00 - 10:00,1.95,2.83,1.06,1.06,0.53,0.0,0.0
10:00 - 11:00,3.54,8.14,5.49,0.88,2.48,0.0,0.0
11:00 - 12:00,0.35,3.54,2.65,0.35,2.48,0.0,0.0
12:00 - 13:00,0.71,1.24,0.71,1.77,0.35,0.0,0.0
13:00 - 14:00,4.42,4.42,2.83,0.71,4.78,0.0,0.0
14:00 - 15:00,0.88,3.89,1.42,1.42,1.95,0.0,0.0
15:00 - 16:00,1.95,1.77,5.13,1.24,1.42,0.0,0.0
16:00 - 17:00,0.71,4.42,2.48,0.71,0.35,0.0,0.0
17:00 - 18:00,0.35,0.35,1.24,0.35,0.0,0.0,0.0
18:00 - 19:00,0.18,0.0,0.0,0.0,0.0,0.0,0.0
19:00 - 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20:00 - 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21:00 - 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22:00 - 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23:00 - 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
