 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,1,4,1,0,0
01:00 - 02:00,0,1,1,1,0,0,0
02:00 - 03:00,0,0,0,2,0,0,0
03:00 - 04:00,1,0,1,0,0,1,0
04:00 - 05:00,0,0,0,0,0,0,0
05:00 - 06:00,1,1,1,1,1,0,0
06:00 - 07:00,4,1,10,2,2,0,0
07:00 - 08:00,5,4,2,2,3,0,0
08:00 - 09:00,18,4,5,4,14,0,0
09:00 - 10:00,28,10,9,5,3,0,0
10:00 - 11:00,8,8,13,4,3,0,1
11:00 - 12:00,23,6,24,5,23,0,0
12:00 - 13:00,26,7,6,19,4,0,1
13:00 - 14:00,5,8,25,33,3,0,0
14:00 - 15:00,13,16,22,18,9,0,0
15:00 - 16:00,12,7,40,17,13,0,0
16:00 - 17:00,14,27,10,9,8,0,0
17:00 - 18:00,9,6,9,18,22,0,1
18:00 - 19:00,5,11,6,16,5,0,0
19:00 - 20:00,1,5,20,16,5,0,0
20:00 - 21:00,4,6,26,10,1,0,0
21:00 - 22:00,1,4,10,0,1,0,0
22:00 - 23:00,1,0,1,1,1,0,0
23:00 - 00:00,1,1,0,1,0,1,0
