 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.06,0.22,0.06,0.17,0.28,0.0
01:00 - 02:00,0.0,0.06,0.33,0.11,0.0,0.17,0.0
02:00 - 03:00,0.0,0.11,0.22,0.06,0.11,0.11,0.0
03:00 - 04:00,0.06,0.06,0.17,0.17,0.0,0.06,0.0
04:00 - 05:00,0.0,0.0,0.06,0.0,0.0,0.0,0.0
05:00 - 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:00 - 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:00 - 08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:00 - 09:00,0.0,0.0,0.0,0.0,0.06,0.0,0.0
09:00 - 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:00 - 11:00,0.0,0.0,0.11,0.06,0.06,0.0,0.0
11:00 - 12:00,0.06,0.0,0.0,0.0,0.06,0.0,0.0
12:00 - 13:00,0.28,0.5,0.22,0.39,0.06,0.0,0.0
13:00 - 14:00,0.66,0.55,0.5,0.61,0.39,0.0,0.0
14:00 - 15:00,1.27,2.37,1.27,1.38,1.38,0.0,0.0
15:00 - 16:00,1.43,1.93,1.76,1.98,1.27,0.11,0.0
16:00 - 17:00,0.94,1.6,2.31,1.32,1.27,0.0,0.06
17:00 - 18:00,1.16,2.09,1.65,1.54,3.08,0.0,0.0
18:00 - 19:00,2.09,1.76,1.76,1.87,2.2,0.06,0.11
19:00 - 20:00,1.27,2.26,1.76,2.42,2.2,0.22,0.0
20:00 - 21:00,7.43,1.54,2.26,4.51,3.03,0.06,0.0
21:00 - 22:00,5.01,2.37,1.43,1.71,1.21,0.0,0.0
22:00 - 23:00,0.94,1.38,1.32,1.87,1.49,0.06,0.06
23:00 - 00:00,0.55,0.44,0.61,0.33,0.28,0.0,0.0
