 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.47,0.47,0.47,0.0,0.47
01:00 - 02:00,0.47,1.88,0.0,0.47,1.88,2.35,1.41
02:00 - 03:00,0.0,2.35,0.94,0.47,0.47,0.47,0.47
03:00 - 04:00,0.47,0.47,1.88,1.41,1.41,1.41,0.0
04:00 - 05:00,0.94,0.0,0.47,0.47,3.76,0.94,0.94
05:00 - 06:00,0.47,0.47,0.0,1.88,0.47,0.0,1.88
06:00 - 07:00,0.0,0.47,0.0,0.0,0.94,0.47,0.0
07:00 - 08:00,0.94,0.94,0.47,1.88,0.47,0.0,0.0
08:00 - 09:00,1.41,1.41,0.47,2.35,0.0,1.41,0.0
09:00 - 10:00,1.41,1.41,1.41,0.94,0.47,0.0,1.41
10:00 - 11:00,0.47,1.88,3.76,0.94,0.94,0.0,0.47
11:00 - 12:00,0.0,0.47,0.94,0.47,0.94,0.0,0.0
12:00 - 13:00,0.0,1.41,0.0,0.0,0.0,0.0,0.0
13:00 - 14:00,0.47,0.0,0.0,0.0,0.47,0.0,0.0
14:00 - 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:00 - 16:00,1.41,0.0,0.0,0.0,0.0,0.0,0.0
16:00 - 17:00,0.0,0.47,0.0,0.0,0.0,0.0,0.0
17:00 - 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:00 - 19:00,0.47,0.0,0.0,0.47,0.47,0.0,0.0
19:00 - 20:00,0.47,0.47,0.0,0.47,0.47,0.47,0.0
20:00 - 21:00,1.88,0.47,0.94,1.41,0.0,0.94,0.0
21:00 - 22:00,4.23,2.82,0.94,0.0,0.0,0.0,0.47
22:00 - 23:00,0.47,0.47,1.41,0.94,0.94,0.0,1.88
23:00 - 00:00,1.41,0.0,1.41,0.0,0.0,0.94,0.94
