 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.29,0.69,0.69,0.49,1.18,1.08,0.1
01:00 - 02:00,0.0,1.08,0.98,1.18,1.67,0.98,0.1
02:00 - 03:00,0.29,1.18,0.98,0.98,1.47,1.28,0.1
03:00 - 04:00,0.1,1.86,1.18,1.18,1.28,1.67,0.29
04:00 - 05:00,0.29,1.67,1.47,0.79,1.77,1.08,0.1
05:00 - 06:00,0.1,2.06,2.16,2.16,1.28,1.47,0.0
06:00 - 07:00,0.1,1.47,1.47,1.77,0.88,1.47,0.0
07:00 - 08:00,0.2,1.28,1.18,1.37,1.77,1.37,0.2
08:00 - 09:00,0.1,0.88,1.57,1.08,1.86,1.08,0.0
09:00 - 10:00,0.49,1.08,0.59,0.69,0.79,0.49,0.0
10:00 - 11:00,0.29,0.39,0.79,0.79,1.08,0.29,0.1
11:00 - 12:00,0.49,0.29,0.59,0.49,0.29,0.0,0.2
12:00 - 13:00,0.0,0.49,0.39,0.39,0.69,0.29,0.1
13:00 - 14:00,0.39,0.49,0.79,0.69,0.49,0.0,0.0
14:00 - 15:00,0.69,0.49,0.69,0.49,0.49,0.29,0.29
15:00 - 16:00,0.59,0.0,0.59,0.29,0.59,0.0,0.49
16:00 - 17:00,0.2,0.29,0.49,0.2,0.59,0.2,0.2
17:00 - 18:00,0.59,0.2,0.2,0.39,0.49,0.1,0.0
18:00 - 19:00,0.29,0.2,0.1,0.59,0.2,0.1,0.0
19:00 - 20:00,0.29,0.1,0.88,0.2,0.2,0.1,0.1
20:00 - 21:00,0.39,0.2,0.49,0.2,0.2,0.1,0.0
21:00 - 22:00,0.29,0.49,0.2,0.29,0.29,0.0,0.1
22:00 - 23:00,0.39,0.2,0.59,0.69,0.79,0.1,0.0
23:00 - 00:00,0.39,0.69,0.49,0.59,0.79,0.2,0.2
