 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,3,1,5,0,0,0
01:00 - 02:00,3,7,4,3,0,0,0
02:00 - 03:00,1,8,3,7,4,0,0
03:00 - 04:00,6,8,5,7,4,1,0
04:00 - 05:00,9,7,7,7,4,0,0
05:00 - 06:00,3,6,3,9,13,0,0
06:00 - 07:00,10,4,6,10,8,0,0
07:00 - 08:00,5,15,21,29,9,0,0
08:00 - 09:00,11,9,22,12,25,0,0
09:00 - 10:00,16,25,21,13,24,0,0
10:00 - 11:00,14,18,19,14,13,0,0
11:00 - 12:00,14,22,16,12,8,0,0
12:00 - 13:00,6,11,8,3,15,0,0
13:00 - 14:00,4,11,12,11,8,0,0
14:00 - 15:00,13,10,11,11,13,0,0
15:00 - 16:00,6,10,10,13,4,0,1
16:00 - 17:00,8,6,15,10,3,0,0
17:00 - 18:00,2,2,2,3,0,0,0
18:00 - 19:00,5,1,7,1,4,0,0
19:00 - 20:00,0,2,3,0,1,0,0
20:00 - 21:00,3,2,1,1,0,0,2
21:00 - 22:00,2,2,0,1,1,0,2
22:00 - 23:00,2,0,1,1,0,0,0
23:00 - 00:00,1,0,1,0,0,0,0
