 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.2,0.0,0.0,0.0,0.0,0.0
01:00 - 02:00,0.0,0.0,0.05,0.0,0.15,0.0,0.0
02:00 - 03:00,0.1,0.0,0.0,0.0,0.0,0.0,0.0
03:00 - 04:00,0.0,0.05,0.0,0.0,0.0,0.0,0.0
04:00 - 05:00,0.25,0.0,0.0,0.0,0.0,0.05,0.0
05:00 - 06:00,0.0,0.0,0.0,0.05,0.0,0.0,0.0
06:00 - 07:00,0.15,0.0,0.05,0.05,0.05,0.0,0.0
07:00 - 08:00,0.59,0.44,0.05,0.29,3.34,0.0,0.0
08:00 - 09:00,1.82,0.98,1.43,0.69,0.64,0.05,0.0
09:00 - 10:00,2.06,0.88,1.82,1.08,0.49,0.0,0.15
10:00 - 11:00,1.82,1.57,1.23,1.23,0.84,0.0,0.1
11:00 - 12:00,1.28,1.28,1.67,0.84,2.01,0.0,0.29
12:00 - 13:00,1.77,1.87,2.9,1.47,0.88,0.0,0.44
13:00 - 14:00,2.16,4.03,3.54,1.92,2.31,0.0,0.1
14:00 - 15:00,1.92,2.7,6.98,2.8,1.87,0.0,0.0
15:00 - 16:00,1.38,1.43,4.57,1.03,1.67,0.05,0.05
16:00 - 17:00,0.88,0.74,1.28,0.88,0.74,0.0,0.0
17:00 - 18:00,0.93,0.39,0.84,0.29,0.79,0.05,0.0
18:00 - 19:00,0.69,0.2,0.88,0.34,0.44,0.0,0.1
19:00 - 20:00,0.2,0.59,0.64,0.29,0.64,0.05,0.0
20:00 - 21:00,0.49,0.54,0.49,0.59,0.2,0.0,0.25
21:00 - 22:00,0.05,0.69,0.64,0.15,0.0,0.0,0.05
22:00 - 23:00,0.0,0.2,0.15,0.2,0.05,0.05,0.0
23:00 - 00:00,0.1,0.1,0.05,0.05,0.05,0.05,0.0
