 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,1,3,2,1,1,0
01:00 - 02:00,0,1,0,1,0,1,0
02:00 - 03:00,0,2,2,0,3,0,0
03:00 - 04:00,3,1,0,0,1,1,1
04:00 - 05:00,2,2,1,2,0,0,0
05:00 - 06:00,0,0,1,5,2,1,1
06:00 - 07:00,3,1,0,1,2,1,1
07:00 - 08:00,0,1,0,0,4,1,0
08:00 - 09:00,2,2,0,1,3,0,0
09:00 - 10:00,0,0,1,1,2,0,0
10:00 - 11:00,0,1,0,2,0,0,0
11:00 - 12:00,0,0,0,0,0,0,0
12:00 - 13:00,0,0,0,0,0,0,0
13:00 - 14:00,0,0,0,1,0,0,0
14:00 - 15:00,0,1,0,0,0,1,0
15:00 - 16:00,1,1,0,0,2,0,0
16:00 - 17:00,4,0,0,1,5,0,0
17:00 - 18:00,3,0,8,2,1,0,0
18:00 - 19:00,1,0,0,2,3,0,1
19:00 - 20:00,1,0,0,4,3,0,0
20:00 - 21:00,1,13,0,3,3,0,1
21:00 - 22:00,3,2,3,3,4,0,1
22:00 - 23:00,1,6,0,7,1,0,0
23:00 - 00:00,2,0,1,3,0,0,0
