 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,30,84,88,89,89,77,38
01:00 - 02:00,34,79,83,97,75,65,31
02:00 - 03:00,27,57,53,61,44,56,30
03:00 - 04:00,24,38,50,57,51,40,28
04:00 - 05:00,27,47,52,66,48,44,24
05:00 - 06:00,25,43,38,69,34,40,20
06:00 - 07:00,18,41,50,28,37,31,19
07:00 - 08:00,30,27,43,38,31,23,19
08:00 - 09:00,40,32,37,43,32,28,8
09:00 - 10:00,36,50,50,44,47,26,21
10:00 - 11:00,57,65,77,84,74,12,17
11:00 - 12:00,59,76,89,79,83,20,23
12:00 - 13:00,60,78,74,90,66,18,23
13:00 - 14:00,55,100,88,90,83,34,20
14:00 - 15:00,93,81,87,99,72,35,25
15:00 - 16:00,104,111,101,119,99,14,28
16:00 - 17:00,124,116,121,137,126,32,28
17:00 - 18:00,112,141,138,141,113,44,30
18:00 - 19:00,104,114,143,120,129,49,34
19:00 - 20:00,113,98,109,101,82,31,25
20:00 - 21:00,97,97,92,108,83,28,35
21:00 - 22:00,87,102,112,106,97,36,27
22:00 - 23:00,95,115,106,131,103,30,44
23:00 - 00:00,107,124,116,113,101,34,28
