 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1.35,1.35,1.2,1.8,0.9,0.15,0.15
01:00 - 02:00,0.75,1.35,2.1,1.35,0.6,0.0,0.15
02:00 - 03:00,0.9,0.9,1.2,0.75,0.45,0.0,0.0
03:00 - 04:00,0.9,1.05,0.6,0.6,0.45,0.15,0.0
04:00 - 05:00,0.45,1.95,0.6,0.9,0.75,0.0,0.0
05:00 - 06:00,0.45,1.65,3.0,1.65,0.75,0.15,0.15
06:00 - 07:00,0.3,0.75,0.75,0.75,1.05,0.0,0.15
07:00 - 08:00,0.6,0.45,2.1,1.5,0.6,0.0,0.0
08:00 - 09:00,0.45,0.6,0.45,1.2,0.75,0.0,0.0
09:00 - 10:00,0.9,0.0,0.45,0.75,0.6,0.15,0.15
10:00 - 11:00,0.3,0.75,0.15,0.3,0.3,0.45,0.15
11:00 - 12:00,0.0,0.15,0.3,0.75,0.15,0.0,0.3
12:00 - 13:00,0.6,0.45,0.0,0.3,0.6,0.3,0.15
13:00 - 14:00,0.3,0.15,0.75,0.3,0.15,0.0,0.0
14:00 - 15:00,0.3,0.3,0.3,0.3,0.3,0.0,0.0
15:00 - 16:00,1.05,0.6,0.75,0.3,0.0,0.0,0.0
16:00 - 17:00,1.35,0.75,0.45,0.6,0.15,0.0,0.3
17:00 - 18:00,0.9,0.6,0.9,0.6,0.45,0.3,0.75
18:00 - 19:00,0.3,0.9,1.05,0.75,0.0,0.45,0.75
19:00 - 20:00,0.9,0.9,0.75,0.45,0.0,0.0,1.05
20:00 - 21:00,1.05,0.6,0.75,0.45,0.15,0.0,0.45
21:00 - 22:00,1.95,1.35,1.65,1.35,0.15,0.15,0.15
22:00 - 23:00,0.9,0.9,1.2,0.6,0.0,0.0,1.8
23:00 - 00:00,1.5,1.5,0.9,1.2,0.45,0.0,1.05
