 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.22,0.18,0.51,0.63,0.85,0.18,0.04
01:00 - 02:00,0.29,0.37,0.92,0.49,0.24,0.1,0.16
02:00 - 03:00,1.06,0.63,0.59,1.18,0.45,0.12,0.04
03:00 - 04:00,0.61,1.26,0.85,0.85,1.04,0.22,0.02
04:00 - 05:00,1.02,1.32,1.16,1.26,1.08,0.06,0.08
05:00 - 06:00,0.96,1.0,1.12,1.26,0.88,0.04,0.02
06:00 - 07:00,0.81,1.28,0.79,0.79,0.67,0.1,0.14
07:00 - 08:00,1.08,0.73,0.9,0.94,0.61,0.06,0.1
08:00 - 09:00,1.16,1.18,1.22,0.87,0.9,0.06,0.04
09:00 - 10:00,1.04,0.87,1.32,1.24,1.28,0.14,0.14
10:00 - 11:00,1.3,1.4,1.34,1.26,1.36,0.08,0.06
11:00 - 12:00,1.26,0.92,1.3,0.9,1.04,0.04,0.37
12:00 - 13:00,0.85,1.02,0.85,1.24,0.81,0.1,0.26
13:00 - 14:00,0.81,1.06,0.92,0.83,0.69,0.06,0.0
14:00 - 15:00,0.77,0.77,0.63,0.75,0.67,0.1,0.08
15:00 - 16:00,0.9,0.98,0.94,1.06,0.63,0.06,0.04
16:00 - 17:00,0.92,1.0,0.43,0.79,0.71,0.06,0.16
17:00 - 18:00,0.75,1.06,0.55,0.94,0.61,0.06,0.16
18:00 - 19:00,0.81,0.29,0.83,0.55,0.33,0.04,0.41
19:00 - 20:00,0.65,0.45,0.45,0.35,0.33,0.14,0.26
20:00 - 21:00,0.55,0.47,0.31,0.35,0.31,0.1,0.26
21:00 - 22:00,0.49,0.51,0.28,0.28,0.29,0.12,0.55
22:00 - 23:00,0.51,0.49,0.35,0.49,0.28,0.26,0.37
23:00 - 00:00,0.49,0.2,0.39,0.24,0.08,0.1,0.53
