 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,2,6,9,3,3,15,1
01:00 - 02:00,4,6,13,2,7,2,0
02:00 - 03:00,1,2,2,4,6,1,3
03:00 - 04:00,0,10,4,14,2,0,1
04:00 - 05:00,3,8,3,2,2,1,0
05:00 - 06:00,6,12,14,18,12,0,1
06:00 - 07:00,16,20,29,8,23,1,0
07:00 - 08:00,48,42,52,39,28,0,0
08:00 - 09:00,48,61,85,63,45,0,0
09:00 - 10:00,88,81,51,55,67,1,1
10:00 - 11:00,61,88,62,60,36,0,5
11:00 - 12:00,64,103,72,85,52,2,3
12:00 - 13:00,117,141,110,101,98,7,5
13:00 - 14:00,234,150,218,166,116,0,0
14:00 - 15:00,274,214,228,211,149,0,5
15:00 - 16:00,203,167,217,398,127,1,0
16:00 - 17:00,184,117,179,112,81,0,1
17:00 - 18:00,87,129,121,134,120,2,2
18:00 - 19:00,100,118,125,146,67,1,0
19:00 - 20:00,92,121,107,188,76,1,0
20:00 - 21:00,96,89,89,111,68,0,1
21:00 - 22:00,59,43,51,48,51,0,0
22:00 - 23:00,22,21,21,10,8,1,15
23:00 - 00:00,13,8,5,5,5,0,3
