 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.18,0.46,0.37,0.65,0.0,0.46,0.0
01:00 - 02:00,0.18,0.55,0.55,1.02,0.37,0.37,0.0
02:00 - 03:00,0.0,0.09,0.18,0.18,0.09,0.37,0.0
03:00 - 04:00,0.09,0.28,0.37,0.18,0.18,0.0,0.0
04:00 - 05:00,0.0,0.09,0.09,0.46,0.09,0.09,0.0
05:00 - 06:00,0.0,0.28,0.74,0.65,0.37,0.18,0.0
06:00 - 07:00,0.37,0.74,0.65,0.83,0.37,0.37,0.0
07:00 - 08:00,0.0,0.83,1.11,1.2,0.46,0.18,0.18
08:00 - 09:00,0.09,0.74,1.11,1.29,1.02,1.2,0.55
09:00 - 10:00,0.18,0.65,1.2,1.11,1.2,1.94,0.28
10:00 - 11:00,0.09,1.29,1.85,0.65,1.02,0.65,0.37
11:00 - 12:00,0.55,1.66,1.29,0.74,1.66,1.29,0.37
12:00 - 13:00,0.28,0.55,1.11,1.2,0.92,1.2,0.46
13:00 - 14:00,0.28,1.29,1.94,0.83,0.74,1.02,0.09
14:00 - 15:00,0.55,1.39,0.92,2.31,2.96,1.94,0.46
15:00 - 16:00,0.18,1.39,1.02,2.4,1.48,0.83,0.37
16:00 - 17:00,0.09,0.92,1.57,2.13,1.48,0.55,0.28
17:00 - 18:00,0.28,1.11,0.83,0.46,0.92,0.18,0.28
18:00 - 19:00,0.09,0.55,0.28,0.28,1.02,0.28,0.46
19:00 - 20:00,0.37,0.18,0.18,0.0,0.55,0.18,0.28
20:00 - 21:00,0.09,0.55,0.09,0.28,0.55,0.18,0.0
21:00 - 22:00,0.37,0.74,0.09,0.28,0.28,0.37,0.18
22:00 - 23:00,0.37,0.46,0.37,0.92,0.65,0.0,0.0
23:00 - 00:00,0.92,0.83,0.55,0.65,0.55,0.0,0.09
