 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,1.17,1.17,0.58,0.88,0.0,0.29
01:00 - 02:00,0.29,0.0,0.58,0.29,0.0,0.58,0.29
02:00 - 03:00,0.29,0.0,0.29,2.34,0.58,0.58,0.29
03:00 - 04:00,0.58,0.29,0.88,0.0,0.58,0.0,0.0
04:00 - 05:00,0.88,0.0,0.29,0.29,0.29,0.29,0.29
05:00 - 06:00,0.0,0.58,1.17,0.0,1.17,0.29,0.58
06:00 - 07:00,0.0,0.0,0.29,0.0,0.58,0.0,0.0
07:00 - 08:00,0.29,0.0,0.58,0.29,1.17,0.0,0.58
08:00 - 09:00,0.0,1.46,0.58,0.29,0.58,0.0,0.88
09:00 - 10:00,0.29,0.29,0.58,0.29,0.88,0.0,0.29
10:00 - 11:00,0.88,0.0,1.17,0.88,0.29,0.58,0.88
11:00 - 12:00,0.88,1.17,0.58,0.58,1.17,0.58,0.0
12:00 - 13:00,0.58,0.88,1.75,0.0,0.58,1.46,0.58
13:00 - 14:00,3.8,1.17,0.29,0.58,0.58,0.88,0.0
14:00 - 15:00,0.29,1.75,0.88,1.46,0.88,1.17,0.58
15:00 - 16:00,0.58,1.17,0.58,0.88,1.75,0.0,0.29
16:00 - 17:00,0.58,0.29,0.29,2.34,0.29,0.0,0.0
17:00 - 18:00,1.17,0.88,1.17,0.58,2.34,0.58,0.29
18:00 - 19:00,1.17,0.29,0.29,0.88,1.46,0.0,0.0
19:00 - 20:00,0.29,0.29,0.0,1.46,0.0,0.29,0.29
20:00 - 21:00,0.58,0.29,0.88,0.29,1.17,0.58,0.0
21:00 - 22:00,0.58,1.17,1.75,0.29,1.17,0.88,0.29
22:00 - 23:00,0.29,0.0,1.75,0.58,0.29,0.29,0.88
23:00 - 00:00,1.17,0.0,1.17,0.88,0.0,0.0,0.88
