 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.33,0.33,0.38,0.41,0.49,0.19,0.08
01:00 - 02:00,0.27,0.54,0.43,0.19,0.27,0.22,0.11
02:00 - 03:00,0.27,1.06,0.11,0.43,0.27,0.22,0.35
03:00 - 04:00,0.16,0.43,0.3,0.14,0.43,0.16,0.24
04:00 - 05:00,0.08,0.35,0.08,0.16,0.24,0.0,0.08
05:00 - 06:00,0.0,0.0,0.11,0.05,0.24,0.0,0.03
06:00 - 07:00,0.05,0.08,0.03,0.0,0.03,0.0,0.03
07:00 - 08:00,0.14,0.14,0.27,0.27,0.11,0.03,0.03
08:00 - 09:00,0.27,0.46,0.3,0.49,0.52,0.0,0.0
09:00 - 10:00,0.84,0.63,0.68,0.38,0.41,0.03,0.0
10:00 - 11:00,0.71,0.87,0.49,0.57,0.49,0.0,0.0
11:00 - 12:00,0.95,1.39,0.46,0.73,0.84,0.11,0.05
12:00 - 13:00,0.65,1.28,0.68,1.2,1.09,0.08,0.0
13:00 - 14:00,1.49,1.88,1.06,1.63,1.36,0.03,0.11
14:00 - 15:00,2.94,1.63,2.28,1.82,1.47,0.16,0.24
15:00 - 16:00,1.98,1.96,1.71,1.71,2.45,0.05,0.14
16:00 - 17:00,1.36,1.88,1.52,1.55,1.74,0.05,0.14
17:00 - 18:00,1.47,2.28,0.73,1.2,0.76,0.03,0.08
18:00 - 19:00,0.76,1.55,1.2,1.01,1.14,0.05,0.03
19:00 - 20:00,1.06,1.11,1.6,0.84,0.79,0.11,0.05
20:00 - 21:00,0.87,0.87,1.9,1.14,0.84,0.24,0.27
21:00 - 22:00,1.41,0.65,1.09,1.11,1.22,0.16,0.16
22:00 - 23:00,0.57,0.68,0.35,0.54,0.54,0.08,0.41
23:00 - 00:00,0.3,0.38,0.19,0.24,0.3,0.0,0.14
