 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,1,0,0,0,0,0
01:00 - 02:00,0,4,1,2,2,0,0
02:00 - 03:00,0,0,0,5,1,1,1
03:00 - 04:00,0,0,0,0,1,0,0
04:00 - 05:00,1,0,0,0,1,0,0
05:00 - 06:00,1,5,5,3,3,0,0
06:00 - 07:00,1,2,3,6,4,0,0
07:00 - 08:00,2,4,4,3,1,0,0
08:00 - 09:00,3,2,6,4,6,0,0
09:00 - 10:00,2,1,1,4,5,0,0
10:00 - 11:00,3,0,1,2,3,0,0
11:00 - 12:00,4,1,5,4,1,0,1
12:00 - 13:00,15,10,5,16,4,0,0
13:00 - 14:00,9,16,27,16,15,0,0
14:00 - 15:00,16,27,39,28,10,0,0
15:00 - 16:00,59,28,15,31,29,0,0
16:00 - 17:00,30,16,9,5,9,0,0
17:00 - 18:00,14,8,5,17,4,0,0
18:00 - 19:00,18,13,10,17,9,0,0
19:00 - 20:00,16,18,14,17,9,0,0
20:00 - 21:00,9,18,7,8,31,0,0
21:00 - 22:00,6,16,4,4,1,0,0
22:00 - 23:00,1,3,3,0,0,0,0
23:00 - 00:00,0,0,0,1,0,0,0
