 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,3,1,0,0,0,0
01:00 - 02:00,2,1,3,1,0,1,0
02:00 - 03:00,1,0,0,1,0,3,0
03:00 - 04:00,6,2,0,0,2,0,0
04:00 - 05:00,6,5,4,3,1,0,0
05:00 - 06:00,15,13,17,18,20,2,0
06:00 - 07:00,23,38,37,25,45,9,0
07:00 - 08:00,84,63,41,42,27,0,2
08:00 - 09:00,90,67,56,47,42,1,0
09:00 - 10:00,87,121,84,54,40,1,1
10:00 - 11:00,98,95,65,37,38,4,0
11:00 - 12:00,83,117,57,48,35,5,2
12:00 - 13:00,49,41,41,43,37,2,0
13:00 - 14:00,61,30,24,29,16,0,1
14:00 - 15:00,22,36,27,24,27,0,0
15:00 - 16:00,13,12,13,21,17,0,0
16:00 - 17:00,14,10,10,10,9,5,3
17:00 - 18:00,12,21,10,8,10,3,1
18:00 - 19:00,7,11,7,11,5,0,5
19:00 - 20:00,7,9,8,20,4,1,0
20:00 - 21:00,9,9,5,6,3,0,2
21:00 - 22:00,6,11,6,9,1,1,1
22:00 - 23:00,2,5,1,0,1,0,2
23:00 - 00:00,2,5,3,2,1,0,0
