 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.06,0.27,0.34,0.24,0.19,0.0,0.0
01:00 - 02:00,0.22,0.85,0.43,0.74,0.28,0.01,0.0
02:00 - 03:00,0.77,1.58,1.93,1.13,0.78,0.01,0.01
03:00 - 04:00,1.36,1.57,1.68,1.73,1.39,0.01,0.01
04:00 - 05:00,1.5,1.5,1.37,1.08,0.94,0.07,0.0
05:00 - 06:00,1.13,1.13,1.25,2.28,1.67,0.05,0.0
06:00 - 07:00,1.89,1.36,1.5,1.09,0.98,0.11,0.0
07:00 - 08:00,1.53,1.43,1.51,1.33,1.32,0.04,0.01
08:00 - 09:00,1.65,2.8,1.92,1.64,2.48,0.13,0.01
09:00 - 10:00,1.49,4.11,1.67,1.46,1.1,0.01,0.02
10:00 - 11:00,1.02,1.46,1.11,1.05,0.72,0.02,0.03
11:00 - 12:00,0.65,0.77,0.8,0.8,0.45,0.12,0.09
12:00 - 13:00,0.85,1.92,0.67,0.49,0.38,0.01,0.01
13:00 - 14:00,2.44,0.64,0.52,0.63,0.38,0.06,0.0
14:00 - 15:00,1.05,0.99,0.76,0.79,0.6,0.01,0.03
15:00 - 16:00,1.14,1.13,0.69,0.6,0.53,0.01,0.02
16:00 - 17:00,0.52,0.55,0.47,0.45,0.44,0.01,0.02
17:00 - 18:00,0.27,0.35,0.31,0.27,0.21,0.0,0.02
18:00 - 19:00,0.2,0.22,0.27,0.22,0.11,0.03,0.03
19:00 - 20:00,0.1,0.07,0.13,0.17,0.09,0.02,0.01
20:00 - 21:00,0.08,0.24,0.08,0.14,0.04,0.01,0.05
21:00 - 22:00,0.15,0.08,0.07,0.08,0.07,0.0,0.02
22:00 - 23:00,0.03,0.1,0.09,0.01,0.01,0.0,0.01
23:00 - 00:00,0.15,0.1,0.04,0.08,0.01,0.01,0.04
