 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,10,14,9,15,7,3,5
01:00 - 02:00,27,9,14,14,13,8,7
02:00 - 03:00,18,15,17,17,21,4,4
03:00 - 04:00,18,17,16,10,9,5,4
04:00 - 05:00,17,13,16,13,16,11,8
05:00 - 06:00,14,28,21,14,21,8,5
06:00 - 07:00,13,17,21,22,11,3,6
07:00 - 08:00,17,23,16,17,14,6,8
08:00 - 09:00,24,16,9,14,16,7,19
09:00 - 10:00,9,15,14,15,5,2,7
10:00 - 11:00,5,8,12,10,7,3,14
11:00 - 12:00,8,12,8,9,4,4,9
12:00 - 13:00,10,7,8,7,3,1,4
13:00 - 14:00,6,8,5,10,5,4,2
14:00 - 15:00,10,4,6,2,3,21,1
15:00 - 16:00,12,5,8,4,4,1,3
16:00 - 17:00,13,4,10,0,2,6,3
17:00 - 18:00,6,3,11,2,0,1,1
18:00 - 19:00,10,4,10,3,2,2,2
19:00 - 20:00,8,10,10,9,7,1,10
20:00 - 21:00,10,8,5,6,8,4,11
21:00 - 22:00,5,7,6,2,7,3,2
22:00 - 23:00,9,8,8,5,9,4,10
23:00 - 00:00,11,8,15,12,3,9,11
