 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,3,9,4,6,2,3
01:00 - 02:00,2,0,2,2,4,1,1
02:00 - 03:00,1,1,6,1,5,5,0
03:00 - 04:00,2,0,2,5,3,3,3
04:00 - 05:00,1,1,7,2,5,2,0
05:00 - 06:00,0,1,9,3,5,1,1
06:00 - 07:00,0,0,1,2,1,0,0
07:00 - 08:00,2,0,7,5,3,3,0
08:00 - 09:00,2,4,3,3,4,0,0
09:00 - 10:00,0,12,3,5,5,3,0
10:00 - 11:00,2,4,2,6,5,0,2
11:00 - 12:00,4,2,2,0,4,1,1
12:00 - 13:00,4,2,4,4,1,2,1
13:00 - 14:00,4,4,3,7,2,3,2
14:00 - 15:00,3,5,3,5,5,3,0
15:00 - 16:00,4,3,4,4,7,0,3
16:00 - 17:00,5,5,4,12,5,2,4
17:00 - 18:00,3,2,2,8,3,2,2
18:00 - 19:00,6,8,7,0,8,1,1
19:00 - 20:00,5,2,8,2,3,0,2
20:00 - 21:00,2,4,5,1,6,1,2
21:00 - 22:00,6,6,3,6,5,1,1
22:00 - 23:00,5,9,4,2,5,2,0
23:00 - 00:00,4,12,3,2,5,3,1
