 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,8,4,0,2,2,0
01:00 - 02:00,1,2,0,0,2,2,2
02:00 - 03:00,2,5,5,1,8,0,0
03:00 - 04:00,2,3,9,3,3,0,0
04:00 - 05:00,4,8,11,12,9,1,0
05:00 - 06:00,8,12,14,13,11,1,1
06:00 - 07:00,3,14,11,10,16,5,1
07:00 - 08:00,10,38,18,12,13,4,1
08:00 - 09:00,22,26,19,25,29,0,1
09:00 - 10:00,23,26,27,16,24,1,3
10:00 - 11:00,20,23,22,21,12,1,5
11:00 - 12:00,28,23,20,21,16,0,3
12:00 - 13:00,25,19,23,21,19,2,0
13:00 - 14:00,17,21,24,25,21,5,2
14:00 - 15:00,14,22,15,37,17,1,5
15:00 - 16:00,15,14,23,21,19,0,2
16:00 - 17:00,18,9,12,8,15,1,2
17:00 - 18:00,7,6,4,9,2,2,2
18:00 - 19:00,9,4,2,10,3,1,3
19:00 - 20:00,10,5,8,6,6,2,1
20:00 - 21:00,3,4,5,8,6,2,3
21:00 - 22:00,8,3,4,4,5,2,2
22:00 - 23:00,1,3,3,5,5,1,0
23:00 - 00:00,6,3,1,1,1,2,1
