 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1.16,0.0,0.44,0.0,0.0,0.0,0.58
01:00 - 02:00,5.39,0.0,0.44,0.15,0.15,0.0,0.58
02:00 - 03:00,1.31,0.0,5.82,1.46,0.0,0.0,0.58
03:00 - 04:00,3.35,0.73,1.75,1.6,0.0,0.29,0.0
04:00 - 05:00,2.47,0.29,1.16,2.47,0.29,0.0,0.0
05:00 - 06:00,0.15,0.58,0.0,0.0,0.0,0.0,0.0
06:00 - 07:00,0.0,0.15,0.0,0.0,0.0,0.0,0.0
07:00 - 08:00,0.29,0.0,0.0,0.0,0.0,0.0,0.0
08:00 - 09:00,0.29,0.87,2.62,0.29,0.15,0.0,0.0
09:00 - 10:00,1.46,1.46,1.89,1.16,1.16,0.0,0.0
10:00 - 11:00,0.29,1.46,1.31,1.75,0.87,0.0,0.0
11:00 - 12:00,0.58,2.77,0.87,1.6,1.75,0.0,0.0
12:00 - 13:00,0.0,2.04,0.58,0.44,1.6,0.15,0.0
13:00 - 14:00,0.87,2.91,0.29,1.31,1.75,0.0,0.0
14:00 - 15:00,0.44,1.89,2.18,2.47,2.91,0.0,0.0
15:00 - 16:00,2.04,3.35,0.73,1.31,0.29,0.0,0.0
16:00 - 17:00,0.58,1.6,0.87,0.29,0.15,0.0,0.0
17:00 - 18:00,0.44,0.58,0.44,0.0,0.29,0.0,0.0
18:00 - 19:00,0.0,0.0,0.0,0.44,0.0,0.0,0.0
19:00 - 20:00,0.44,0.44,0.29,0.0,0.0,0.0,1.02
20:00 - 21:00,0.0,0.0,0.73,0.0,0.73,0.0,0.44
21:00 - 22:00,0.0,0.15,0.58,0.0,0.0,0.0,0.0
22:00 - 23:00,0.44,0.0,0.0,0.0,0.0,0.0,0.0
23:00 - 00:00,0.15,0.87,0.0,0.0,0.29,0.0,0.0
