 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00 - 02:00,0.17,0.0,0.17,0.0,0.0,0.17,0.0
02:00 - 03:00,0.35,0.0,0.17,0.0,0.0,0.0,0.0
03:00 - 04:00,0.35,0.52,0.69,0.17,0.86,0.17,0.17
04:00 - 05:00,0.35,0.0,0.69,0.35,0.35,0.0,0.0
05:00 - 06:00,0.52,0.35,0.0,0.35,0.17,0.0,0.0
06:00 - 07:00,0.35,0.35,0.69,0.35,0.35,0.0,0.0
07:00 - 08:00,0.35,0.35,0.35,0.35,0.52,0.0,0.0
08:00 - 09:00,1.21,1.9,0.69,0.86,0.35,0.0,0.0
09:00 - 10:00,1.73,1.73,0.52,0.69,1.55,0.0,0.0
10:00 - 11:00,1.04,1.38,2.07,2.76,0.52,0.0,0.0
11:00 - 12:00,1.21,1.9,1.21,0.86,1.9,0.0,0.0
12:00 - 13:00,1.38,1.04,1.38,1.04,1.38,0.0,0.17
13:00 - 14:00,1.21,1.21,1.21,1.38,1.73,0.0,0.0
14:00 - 15:00,1.9,2.07,1.04,1.73,1.21,0.0,0.17
15:00 - 16:00,1.55,1.38,1.21,2.25,0.69,0.0,0.0
16:00 - 17:00,1.55,1.9,2.42,1.73,1.04,0.17,0.0
17:00 - 18:00,1.04,1.55,1.38,0.52,2.25,0.0,0.17
18:00 - 19:00,1.21,1.04,1.21,1.73,1.04,0.0,0.17
19:00 - 20:00,1.21,0.52,0.69,1.38,0.69,0.0,0.0
20:00 - 21:00,0.86,0.69,0.69,0.69,0.69,0.0,0.17
21:00 - 22:00,0.86,0.35,0.69,0.35,0.17,0.0,0.0
22:00 - 23:00,0.35,0.17,0.35,0.17,0.17,0.0,0.0
23:00 - 00:00,0.17,0.0,0.0,0.17,0.0,0.0,0.17
