Key,ID,Project,IssueType,IsSubtask,Status,Resolution,Created Date,Resolved Date
DATAKV-337,88308,DATAKV,Task,false,Open,,2020-12-09 15:54:30,
DATAKV-336,88295,DATAKV,Task,false,Open,,2020-12-09 14:40:33,
DATAKV-335,88278,DATAKV,Task,false,Open,,2020-12-09 13:47:24,
DATAKV-334,88263,DATAKV,Task,false,Open,,2020-12-09 09:14:14,
DATAKV-333,88252,DATAKV,Task,false,Open,,2020-12-08 15:01:32,
DATAKV-332,88185,DATAKV,Task,false,Closed,Complete,2020-11-25 13:13:45,2020-11-25 13:34:02
DATAKV-331,88095,DATAKV,Task,false,Closed,Complete,2020-11-11 11:37:16,2020-12-09 15:54:09
DATAKV-330,88094,DATAKV,New Feature,false,Closed,Complete,2020-11-11 10:13:25,2020-11-25 13:37:25
DATAKV-329,88025,DATAKV,Task,false,Closed,Complete,2020-10-28 15:33:57,2020-12-09 14:40:08
DATAKV-328,88011,DATAKV,Task,false,Closed,Complete,2020-10-28 15:32:04,2020-11-11 11:36:47
DATAKV-327,87997,DATAKV,Task,false,Closed,Complete,2020-10-28 14:20:59,2020-12-09 13:46:40
DATAKV-326,87984,DATAKV,Task,false,Closed,Complete,2020-10-28 11:16:30,2020-12-09 09:13:49
DATAKV-325,87947,DATAKV,Task,false,Closed,Complete,2020-10-23 09:45:55,2020-10-28 10:39:52
DATAKV-324,87889,DATAKV,Task,false,Closed,Complete,2020-10-14 13:10:51,2020-10-28 15:30:18
DATAKV-323,87816,DATAKV,Task,false,Closed,Complete,2020-09-30 13:04:01,2020-09-30 13:11:21
DATAKV-322,87812,DATAKV,Improvement,false,Closed,Complete,2020-09-29 14:03:31,2020-09-30 12:19:55
DATAKV-321,87716,DATAKV,Task,false,Closed,Complete,2020-09-22 14:14:24,2020-09-22 14:15:40
DATAKV-320,87684,DATAKV,Task,false,Open,,2020-09-17 16:05:23,
DATAKV-319,87662,DATAKV,Task,false,Closed,Complete,2020-09-16 12:22:19,2020-10-14 13:08:31
DATAKV-318,87648,DATAKV,Task,false,Closed,Complete,2020-09-16 10:47:39,2020-10-28 14:19:12
