 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,22,81,96,81,104,66,25
01:00 - 02:00,30,66,71,79,79,51,22
02:00 - 03:00,28,50,59,59,59,25,16
03:00 - 04:00,41,62,51,45,42,21,20
04:00 - 05:00,24,61,50,39,42,15,16
05:00 - 06:00,26,51,39,58,40,10,18
06:00 - 07:00,30,60,49,56,49,11,26
07:00 - 08:00,45,57,67,61,70,23,16
08:00 - 09:00,44,64,71,54,62,19,21
09:00 - 10:00,69,76,86,86,71,20,7
10:00 - 11:00,67,72,72,71,58,12,13
11:00 - 12:00,65,57,57,65,39,9,13
12:00 - 13:00,60,78,61,50,61,13,14
13:00 - 14:00,61,61,83,76,64,17,12
14:00 - 15:00,65,91,71,88,84,10,12
15:00 - 16:00,105,115,98,106,122,22,24
16:00 - 17:00,101,111,129,130,113,20,27
17:00 - 18:00,133,135,128,137,104,24,20
18:00 - 19:00,122,146,132,150,128,34,33
19:00 - 20:00,108,126,124,119,105,30,32
20:00 - 21:00,111,115,112,104,75,26,18
21:00 - 22:00,137,190,124,124,116,19,30
22:00 - 23:00,127,133,126,116,105,20,29
23:00 - 00:00,112,123,104,107,88,18,24
