 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.73,0.61,0.29,0.41,0.64,0.35,0.35
01:00 - 02:00,0.76,0.76,0.53,0.26,0.29,0.2,0.06
02:00 - 03:00,0.5,0.2,0.59,0.35,0.35,0.23,0.35
03:00 - 04:00,0.47,0.15,0.5,0.47,0.35,0.35,0.32
04:00 - 05:00,0.59,1.05,0.18,0.44,0.2,0.2,0.12
05:00 - 06:00,0.2,0.26,0.26,0.53,0.03,0.06,0.2
06:00 - 07:00,0.15,0.53,0.47,0.12,0.23,0.29,0.2
07:00 - 08:00,0.35,0.59,0.5,0.38,0.15,0.29,0.23
08:00 - 09:00,0.29,0.53,0.5,0.32,0.41,0.12,0.2
09:00 - 10:00,0.53,0.41,0.5,1.11,0.35,0.12,0.32
10:00 - 11:00,0.5,0.7,0.67,0.56,0.23,0.2,0.26
11:00 - 12:00,0.76,0.91,0.61,0.61,0.61,0.26,0.35
12:00 - 13:00,0.97,0.97,0.76,0.76,0.41,0.12,0.79
13:00 - 14:00,0.97,1.05,1.05,0.67,0.61,0.12,0.47
14:00 - 15:00,1.02,1.32,0.91,1.29,0.5,0.32,0.91
15:00 - 16:00,0.85,1.38,1.7,1.41,0.44,0.29,1.2
16:00 - 17:00,1.64,1.41,1.05,1.08,0.64,0.29,1.43
17:00 - 18:00,1.05,1.23,1.26,0.94,0.18,0.29,1.23
18:00 - 19:00,1.46,1.49,1.11,0.56,0.61,0.5,0.97
19:00 - 20:00,0.88,0.79,1.2,0.82,0.12,0.32,0.97
20:00 - 21:00,1.17,1.05,1.38,0.56,0.47,0.09,0.85
21:00 - 22:00,0.56,0.73,0.53,0.56,0.32,0.26,0.88
22:00 - 23:00,0.82,0.61,0.85,0.73,0.29,0.2,0.94
23:00 - 00:00,0.56,0.91,0.41,0.56,0.59,0.26,0.85
