 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.4,0.4,0.4,0.27,0.0,0.0
01:00 - 02:00,0.0,0.0,0.27,0.0,0.4,0.0,0.0
02:00 - 03:00,0.0,0.13,0.0,0.13,0.27,0.0,0.0
03:00 - 04:00,0.0,0.13,0.0,0.27,0.0,0.0,0.0
04:00 - 05:00,0.27,0.13,0.0,0.0,0.0,0.0,0.0
05:00 - 06:00,0.13,0.0,0.27,0.0,0.13,0.0,0.0
06:00 - 07:00,0.4,0.53,0.13,0.13,0.13,0.13,0.0
07:00 - 08:00,0.0,1.06,0.13,1.06,0.27,0.0,0.0
08:00 - 09:00,0.4,1.72,1.19,1.06,0.27,0.0,0.0
09:00 - 10:00,1.59,0.93,2.12,0.53,0.13,0.13,0.0
10:00 - 11:00,0.53,0.13,0.93,1.72,0.0,0.0,0.13
11:00 - 12:00,1.19,3.32,1.46,0.93,0.4,0.0,0.0
12:00 - 13:00,0.27,2.25,1.33,1.19,0.53,0.0,0.0
13:00 - 14:00,1.33,5.31,1.72,4.64,0.13,0.0,0.13
14:00 - 15:00,0.8,7.29,0.66,4.24,0.93,0.0,0.13
15:00 - 16:00,1.59,3.18,2.12,2.79,0.66,0.0,0.27
16:00 - 17:00,1.86,0.66,0.8,0.93,0.8,0.0,0.0
17:00 - 18:00,0.8,0.66,1.06,0.8,0.53,0.13,0.0
18:00 - 19:00,0.27,0.53,0.8,0.53,0.66,0.0,0.0
19:00 - 20:00,0.8,0.93,0.66,0.66,1.59,0.0,0.0
20:00 - 21:00,0.8,1.19,0.93,0.93,1.86,0.0,0.0
21:00 - 22:00,0.53,0.93,0.0,0.8,0.66,0.0,0.0
22:00 - 23:00,1.19,0.13,0.13,0.13,0.0,0.0,0.13
23:00 - 00:00,0.4,0.0,0.27,0.13,0.13,0.0,0.0
