 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00 - 02:00,0.0,0.0,0.13,0.13,0.0,0.13,0.0
02:00 - 03:00,0.13,0.0,0.0,0.0,0.0,0.0,0.13
03:00 - 04:00,0.0,0.0,0.0,0.13,0.0,0.0,0.0
04:00 - 05:00,0.13,0.13,0.0,0.25,0.13,0.0,0.5
05:00 - 06:00,0.13,0.13,0.5,0.38,0.38,0.13,0.0
06:00 - 07:00,0.13,0.5,0.75,0.13,1.13,0.13,0.0
07:00 - 08:00,1.76,0.88,2.89,1.0,1.25,0.0,0.0
08:00 - 09:00,1.13,2.01,3.39,1.76,2.01,0.0,0.0
09:00 - 10:00,2.63,1.63,3.39,1.51,0.75,0.13,0.0
10:00 - 11:00,1.76,1.0,1.63,0.75,1.13,0.13,0.0
11:00 - 12:00,2.38,1.25,2.38,2.01,1.13,0.13,0.0
12:00 - 13:00,2.01,2.89,1.0,1.76,0.88,0.25,0.0
13:00 - 14:00,2.01,3.01,3.39,1.25,1.51,0.38,0.0
14:00 - 15:00,1.13,2.26,1.51,3.14,1.13,0.5,0.25
15:00 - 16:00,2.63,0.75,0.75,2.13,1.0,0.13,0.88
16:00 - 17:00,1.25,1.38,2.26,1.0,0.0,0.0,0.0
17:00 - 18:00,0.63,0.25,0.25,0.25,0.0,0.13,0.38
18:00 - 19:00,0.25,1.76,0.25,0.38,0.0,0.25,0.0
19:00 - 20:00,0.13,0.0,0.25,0.0,0.0,0.0,0.0
20:00 - 21:00,0.0,0.0,0.0,0.13,0.0,0.0,0.0
21:00 - 22:00,0.0,0.0,0.0,0.13,0.0,0.0,0.0
22:00 - 23:00,0.0,0.0,0.0,0.13,0.0,0.0,0.0
23:00 - 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
