 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,6,16,21,21,15,7,4
01:00 - 02:00,3,10,11,13,9,14,4
02:00 - 03:00,3,5,10,8,6,8,2
03:00 - 04:00,9,4,3,6,6,5,1
04:00 - 05:00,5,4,7,5,2,5,3
05:00 - 06:00,5,4,3,4,7,5,3
06:00 - 07:00,9,9,11,9,14,6,6
07:00 - 08:00,5,7,19,14,15,5,1
08:00 - 09:00,18,13,23,24,28,4,4
09:00 - 10:00,24,18,25,32,24,5,3
10:00 - 11:00,14,26,30,26,26,3,1
11:00 - 12:00,20,28,26,20,21,5,5
12:00 - 13:00,20,19,30,24,20,10,6
13:00 - 14:00,18,26,27,25,27,3,9
14:00 - 15:00,22,30,30,46,20,9,4
15:00 - 16:00,23,18,40,29,27,7,5
16:00 - 17:00,29,27,38,21,28,9,8
17:00 - 18:00,27,36,33,25,24,8,10
18:00 - 19:00,30,45,33,39,23,12,7
19:00 - 20:00,25,18,20,19,20,14,6
20:00 - 21:00,15,18,25,29,26,9,7
21:00 - 22:00,27,26,35,32,10,9,7
22:00 - 23:00,24,28,21,26,21,11,12
23:00 - 00:00,22,26,22,10,22,5,9
