 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.15,0.67,0.64,0.74,0.77,0.54,0.33
01:00 - 02:00,0.18,0.59,0.87,0.59,0.87,0.77,0.36
02:00 - 03:00,0.1,0.44,0.87,0.8,0.69,0.39,0.64
03:00 - 04:00,0.15,0.69,0.51,0.46,0.59,0.23,0.0
04:00 - 05:00,0.41,0.85,0.18,0.31,0.62,0.23,0.18
05:00 - 06:00,0.13,0.36,0.33,0.41,0.51,0.13,0.28
06:00 - 07:00,0.13,0.39,0.31,0.33,0.23,0.13,0.13
07:00 - 08:00,2.16,0.36,0.31,0.54,0.28,0.08,0.05
08:00 - 09:00,0.36,0.54,0.54,0.64,0.51,0.1,0.21
09:00 - 10:00,0.46,0.64,0.56,0.54,0.59,0.1,0.1
10:00 - 11:00,0.77,0.51,0.56,0.59,0.39,0.28,0.15
11:00 - 12:00,0.62,0.36,0.51,0.44,0.56,0.15,0.28
12:00 - 13:00,0.51,0.59,0.74,0.39,0.67,0.13,0.26
13:00 - 14:00,0.8,0.64,0.33,0.51,0.69,0.05,0.15
14:00 - 15:00,0.9,0.8,0.44,0.92,0.74,0.15,0.15
15:00 - 16:00,0.72,0.8,0.85,1.05,0.54,0.28,0.13
16:00 - 17:00,0.77,1.03,0.77,0.95,3.21,0.56,0.18
17:00 - 18:00,0.72,1.1,0.98,0.72,0.69,0.26,0.28
18:00 - 19:00,1.18,1.08,0.56,1.21,0.9,0.33,0.21
19:00 - 20:00,0.95,1.39,1.03,1.26,1.13,0.18,0.26
20:00 - 21:00,1.46,0.98,0.69,0.64,0.95,0.44,0.31
21:00 - 22:00,0.85,0.82,0.74,1.03,1.08,0.44,0.26
22:00 - 23:00,0.9,1.36,1.62,0.82,0.98,0.69,0.28
23:00 - 00:00,1.1,0.9,2.23,1.1,0.85,0.33,0.21
