 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,15,35,43,29,29,15,4
01:00 - 02:00,33,44,77,56,58,12,7
02:00 - 03:00,66,97,115,93,87,17,14
03:00 - 04:00,140,181,208,190,162,17,18
04:00 - 05:00,245,319,381,326,257,28,16
05:00 - 06:00,244,301,359,365,245,20,8
06:00 - 07:00,258,376,344,267,243,23,13
07:00 - 08:00,253,296,359,297,271,24,23
08:00 - 09:00,401,386,403,359,285,27,24
09:00 - 10:00,399,413,459,432,341,25,18
10:00 - 11:00,402,474,453,388,309,31,27
11:00 - 12:00,349,430,421,335,309,35,29
12:00 - 13:00,299,318,370,322,255,24,33
13:00 - 14:00,216,246,230,314,301,21,29
14:00 - 15:00,194,212,203,214,195,21,18
15:00 - 16:00,159,203,222,225,178,18,20
16:00 - 17:00,170,180,184,166,136,22,24
17:00 - 18:00,112,140,151,186,123,26,27
18:00 - 19:00,112,127,136,156,109,17,17
19:00 - 20:00,102,113,96,115,95,7,14
20:00 - 21:00,74,79,95,93,100,4,14
21:00 - 22:00,52,40,51,39,34,8,11
22:00 - 23:00,26,29,43,36,11,7,20
23:00 - 00:00,20,47,31,31,9,11,22
