 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,0,1,0,1,0
01:00 - 02:00,0,0,0,0,0,0,0
02:00 - 03:00,1,3,3,1,4,0,0
03:00 - 04:00,4,1,2,8,2,0,0
04:00 - 05:00,8,1,7,7,3,0,0
05:00 - 06:00,5,3,2,7,4,0,2
06:00 - 07:00,5,7,3,1,3,0,1
07:00 - 08:00,10,13,12,7,9,0,2
08:00 - 09:00,8,8,10,9,4,0,2
09:00 - 10:00,7,9,9,5,4,0,0
10:00 - 11:00,6,12,7,12,5,0,3
11:00 - 12:00,11,12,3,13,3,0,0
12:00 - 13:00,4,8,4,8,3,0,1
13:00 - 14:00,13,3,1,5,5,0,0
14:00 - 15:00,4,4,11,12,4,0,0
15:00 - 16:00,4,2,5,0,5,0,0
16:00 - 17:00,2,5,4,4,6,0,0
17:00 - 18:00,3,2,4,7,4,0,0
18:00 - 19:00,0,1,2,0,0,0,0
19:00 - 20:00,1,0,0,0,0,0,0
20:00 - 21:00,0,0,0,1,1,0,0
21:00 - 22:00,0,1,0,1,0,0,0
22:00 - 23:00,1,2,0,1,0,0,0
23:00 - 00:00,0,1,0,0,2,0,0
