 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,0,0,0,1,0
01:00 - 02:00,0,0,0,1,0,0,0
02:00 - 03:00,1,2,0,0,2,0,0
03:00 - 04:00,0,3,0,0,0,1,0
04:00 - 05:00,1,4,0,0,0,11,2
05:00 - 06:00,0,2,0,0,0,0,0
06:00 - 07:00,0,4,1,3,0,0,0
07:00 - 08:00,2,2,0,0,1,1,0
08:00 - 09:00,3,2,0,5,4,0,0
09:00 - 10:00,8,2,2,2,3,1,0
10:00 - 11:00,7,3,3,1,4,5,0
11:00 - 12:00,6,1,0,4,1,2,0
12:00 - 13:00,1,6,2,3,1,1,0
13:00 - 14:00,1,10,5,2,3,1,2
14:00 - 15:00,2,7,7,8,4,0,1
15:00 - 16:00,2,8,8,0,3,2,2
16:00 - 17:00,3,3,3,3,3,6,2
17:00 - 18:00,0,2,1,1,2,1,2
18:00 - 19:00,1,0,0,1,4,1,2
19:00 - 20:00,1,1,4,4,3,2,4
20:00 - 21:00,0,1,0,2,1,0,4
21:00 - 22:00,0,8,1,0,2,1,1
22:00 - 23:00,3,1,4,4,1,1,0
23:00 - 00:00,1,1,0,1,0,0,1
