 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,1,0,0,0,0,0
01:00 - 02:00,0,1,0,0,0,0,0
02:00 - 03:00,0,1,0,0,0,0,0
03:00 - 04:00,0,0,0,0,0,0,0
04:00 - 05:00,0,0,0,0,0,0,0
05:00 - 06:00,0,0,0,0,0,0,0
06:00 - 07:00,0,0,0,0,0,0,0
07:00 - 08:00,15,18,15,4,6,0,0
08:00 - 09:00,48,77,51,44,68,0,0
09:00 - 10:00,91,115,90,123,143,0,0
10:00 - 11:00,110,84,106,91,140,0,0
11:00 - 12:00,163,125,79,82,183,2,0
12:00 - 13:00,127,116,132,94,145,4,0
13:00 - 14:00,114,79,50,95,109,0,4
14:00 - 15:00,124,145,89,152,57,6,7
15:00 - 16:00,109,108,93,128,98,0,4
16:00 - 17:00,75,60,80,87,85,0,5
17:00 - 18:00,31,16,30,40,40,0,0
18:00 - 19:00,11,4,11,31,7,1,0
19:00 - 20:00,2,3,7,4,0,0,0
20:00 - 21:00,0,9,8,3,0,0,0
21:00 - 22:00,0,0,0,2,0,0,0
22:00 - 23:00,0,1,1,2,0,0,1
23:00 - 00:00,0,0,0,0,0,0,0
