 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,2,4,6,13,4,8,2
01:00 - 02:00,5,7,7,8,5,8,3
02:00 - 03:00,1,17,13,10,23,9,3
03:00 - 04:00,4,12,13,5,11,14,5
04:00 - 05:00,0,10,9,10,8,10,18
05:00 - 06:00,1,14,8,9,5,12,1
06:00 - 07:00,1,13,12,14,10,8,1
07:00 - 08:00,0,7,11,10,8,16,3
08:00 - 09:00,1,17,5,14,12,12,3
09:00 - 10:00,1,16,6,7,11,2,2
10:00 - 11:00,1,3,4,1,1,3,1
11:00 - 12:00,3,0,1,1,8,3,1
12:00 - 13:00,1,4,3,5,1,3,4
13:00 - 14:00,1,4,4,2,3,4,4
14:00 - 15:00,4,4,4,3,4,4,0
15:00 - 16:00,0,5,3,2,1,1,2
16:00 - 17:00,3,0,2,0,4,0,1
17:00 - 18:00,3,2,3,3,5,4,0
18:00 - 19:00,1,5,0,1,4,1,0
19:00 - 20:00,1,1,4,1,2,1,0
20:00 - 21:00,3,3,4,2,3,2,2
21:00 - 22:00,0,2,8,3,0,0,0
22:00 - 23:00,3,1,4,4,6,1,1
23:00 - 00:00,0,3,8,5,3,2,1
