 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.32,0.49,2.27,1.78,1.62,0.65,0.32
01:00 - 02:00,0.49,0.97,1.46,0.81,0.65,1.46,0.16
02:00 - 03:00,0.0,2.1,0.81,1.13,1.78,1.62,0.65
03:00 - 04:00,0.0,1.13,2.27,2.59,1.13,1.62,0.16
04:00 - 05:00,0.0,1.29,0.97,2.27,0.65,0.65,0.16
05:00 - 06:00,0.16,1.94,1.13,0.97,0.65,1.78,0.0
06:00 - 07:00,0.0,2.75,1.13,0.81,0.32,0.97,0.16
07:00 - 08:00,0.65,1.94,0.81,1.62,1.29,0.32,0.0
08:00 - 09:00,0.16,0.32,1.62,1.29,0.97,1.29,0.0
09:00 - 10:00,0.0,0.65,1.29,2.59,1.13,0.32,0.16
10:00 - 11:00,0.16,0.65,0.16,0.49,0.65,0.32,0.16
11:00 - 12:00,0.49,0.16,0.97,0.32,1.62,0.32,0.16
12:00 - 13:00,0.49,0.65,0.81,0.16,0.49,0.16,0.0
13:00 - 14:00,0.16,0.16,0.0,0.49,1.46,0.32,0.0
14:00 - 15:00,0.0,0.32,0.49,0.16,2.27,0.32,0.16
15:00 - 16:00,0.16,0.65,0.49,0.32,0.49,0.16,0.32
16:00 - 17:00,0.49,0.0,0.49,0.49,0.65,0.49,0.81
17:00 - 18:00,0.0,0.0,1.46,0.16,0.97,0.0,0.16
18:00 - 19:00,0.0,0.32,0.0,0.16,0.16,0.0,0.0
19:00 - 20:00,0.0,0.0,0.16,0.0,0.16,0.0,0.0
20:00 - 21:00,0.0,0.32,0.49,0.16,0.49,0.16,0.0
21:00 - 22:00,0.32,0.16,0.0,0.16,0.0,0.16,0.0
22:00 - 23:00,0.32,0.16,0.65,0.49,0.0,0.49,0.0
23:00 - 00:00,0.16,0.65,0.49,0.81,0.16,0.16,0.0
