 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.06,0.0,0.0,0.0,0.0,0.0
01:00 - 02:00,0.0,0.0,0.06,0.0,0.06,0.0,0.0
02:00 - 03:00,0.23,0.23,0.35,0.0,0.06,0.06,0.0
03:00 - 04:00,1.04,1.28,1.28,0.64,1.04,0.0,0.0
04:00 - 05:00,2.09,1.22,1.97,3.77,1.57,0.0,0.0
05:00 - 06:00,3.07,2.55,1.33,1.57,0.99,0.0,0.0
06:00 - 07:00,1.97,1.22,1.22,1.04,0.99,0.0,0.0
07:00 - 08:00,4.35,2.84,5.74,1.97,2.67,0.0,0.0
08:00 - 09:00,3.71,2.67,3.3,3.42,1.86,0.0,0.0
09:00 - 10:00,3.88,5.45,2.03,2.32,0.75,0.06,0.0
10:00 - 11:00,1.68,1.1,1.86,1.62,0.58,0.06,0.0
11:00 - 12:00,0.58,0.46,0.7,0.99,0.17,0.06,0.0
12:00 - 13:00,0.29,0.29,0.12,0.17,0.52,0.0,0.0
13:00 - 14:00,0.06,0.0,0.35,0.06,0.58,0.12,0.0
14:00 - 15:00,0.41,0.23,0.35,0.06,0.0,0.0,0.0
15:00 - 16:00,0.12,0.0,0.17,0.12,0.23,0.0,0.0
16:00 - 17:00,0.06,0.06,0.17,0.29,0.17,0.0,0.06
17:00 - 18:00,0.29,0.12,0.12,0.41,0.17,0.0,0.0
18:00 - 19:00,0.17,0.17,0.35,0.29,0.06,0.0,0.0
19:00 - 20:00,0.06,0.17,0.41,0.12,0.06,0.0,0.06
20:00 - 21:00,0.12,0.0,0.41,0.0,0.17,0.0,0.06
21:00 - 22:00,0.17,0.12,0.12,0.29,0.06,0.0,0.12
22:00 - 23:00,0.06,0.06,0.0,0.12,0.0,0.0,0.0
23:00 - 00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.23
