 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.12,0.2,0.24,0.3,0.26,0.16,0.07
01:00 - 02:00,0.11,0.3,0.24,0.22,0.23,0.19,0.12
02:00 - 03:00,0.43,0.27,0.32,0.38,0.34,0.14,0.06
03:00 - 04:00,0.41,0.49,0.52,0.35,0.35,0.07,0.05
04:00 - 05:00,0.4,0.42,0.44,0.32,0.46,0.09,0.06
05:00 - 06:00,0.2,0.21,0.26,0.26,0.31,0.05,0.09
06:00 - 07:00,0.22,0.29,0.37,0.35,0.34,0.16,0.06
07:00 - 08:00,0.27,0.29,0.62,0.27,0.29,0.07,0.08
08:00 - 09:00,0.43,0.34,0.34,0.41,0.44,0.06,0.16
09:00 - 10:00,0.55,0.57,0.51,0.69,0.44,0.13,0.09
10:00 - 11:00,0.44,0.45,0.62,0.68,0.55,0.13,0.17
11:00 - 12:00,0.5,0.6,0.62,0.61,0.24,0.28,0.22
12:00 - 13:00,0.55,0.57,0.49,0.58,0.35,0.33,0.28
13:00 - 14:00,1.08,0.96,0.85,0.9,0.8,0.23,0.33
14:00 - 15:00,1.3,1.43,1.2,1.43,1.24,0.3,0.39
15:00 - 16:00,1.57,1.7,1.95,2.08,1.56,0.22,0.36
16:00 - 17:00,1.37,2.07,1.57,1.92,1.44,0.31,0.29
17:00 - 18:00,0.88,1.22,1.18,1.16,1.26,0.24,0.31
18:00 - 19:00,1.21,1.35,1.28,1.1,1.5,0.2,0.18
19:00 - 20:00,1.28,1.27,1.41,1.61,1.52,0.28,0.19
20:00 - 21:00,1.57,1.15,1.47,1.2,1.05,0.27,0.23
21:00 - 22:00,1.32,1.19,1.4,1.15,0.9,0.19,0.17
22:00 - 23:00,0.84,0.61,0.71,0.62,0.73,0.17,0.19
23:00 - 00:00,0.34,0.63,0.65,0.46,0.39,0.09,0.22
