 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,13,22,26,32,28,17,8
01:00 - 02:00,12,32,26,24,25,20,13
02:00 - 03:00,46,29,35,41,37,15,6
03:00 - 04:00,44,53,56,38,38,8,5
04:00 - 05:00,43,45,47,35,50,10,6
05:00 - 06:00,22,23,28,28,33,5,10
06:00 - 07:00,24,31,40,38,37,17,7
07:00 - 08:00,29,31,67,29,31,8,9
08:00 - 09:00,46,37,37,44,47,7,17
09:00 - 10:00,59,61,55,75,47,14,10
10:00 - 11:00,48,49,67,73,59,14,18
11:00 - 12:00,54,65,67,66,26,30,24
12:00 - 13:00,59,61,53,63,38,36,30
13:00 - 14:00,117,104,92,97,86,25,36
14:00 - 15:00,140,154,130,154,134,32,42
15:00 - 16:00,170,183,211,225,168,24,39
16:00 - 17:00,148,223,170,207,155,33,31
17:00 - 18:00,95,132,127,125,136,26,34
18:00 - 19:00,131,146,138,119,162,22,19
19:00 - 20:00,138,137,152,174,164,30,21
20:00 - 21:00,169,124,159,130,113,29,25
21:00 - 22:00,142,128,151,124,97,20,18
22:00 - 23:00,91,66,77,67,79,18,21
23:00 - 00:00,37,68,70,50,42,10,24
