 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.21,1.46,1.46,1.78,1.05,1.36,0.52
01:00 - 02:00,0.1,1.05,1.26,2.62,1.05,0.73,0.31
02:00 - 03:00,0.1,0.94,0.73,1.46,0.63,0.31,0.21
03:00 - 04:00,0.31,0.73,0.52,0.94,0.21,0.63,0.1
04:00 - 05:00,0.42,0.84,0.42,0.52,0.31,0.31,0.31
05:00 - 06:00,0.52,0.21,0.31,0.94,0.73,0.73,0.52
06:00 - 07:00,0.1,0.21,0.52,0.73,0.63,0.42,0.1
07:00 - 08:00,0.0,0.52,0.31,0.1,0.42,0.21,0.0
08:00 - 09:00,0.1,0.52,0.31,0.21,0.31,0.31,0.0
09:00 - 10:00,0.63,0.42,0.21,0.42,0.42,0.52,0.0
10:00 - 11:00,0.1,0.31,0.52,0.31,0.31,0.0,0.0
11:00 - 12:00,0.31,0.31,0.21,0.21,0.21,0.0,0.0
12:00 - 13:00,0.0,0.1,0.1,0.21,0.52,0.0,0.0
13:00 - 14:00,0.21,0.1,0.42,0.21,0.1,0.21,0.0
14:00 - 15:00,0.42,0.1,0.1,0.21,0.21,0.0,0.0
15:00 - 16:00,0.52,0.84,0.94,0.42,0.63,0.21,0.21
16:00 - 17:00,0.84,0.63,0.84,1.15,0.73,0.1,0.0
17:00 - 18:00,0.63,1.05,0.73,0.63,1.15,0.1,0.0
18:00 - 19:00,1.05,1.99,1.05,1.46,1.15,0.21,0.52
19:00 - 20:00,0.52,1.15,0.52,0.84,1.36,0.31,0.1
20:00 - 21:00,0.94,1.36,1.88,1.15,1.05,0.31,1.05
21:00 - 22:00,0.94,1.26,1.26,0.84,1.57,0.42,0.42
22:00 - 23:00,1.36,1.36,1.15,0.94,1.46,0.52,0.63
23:00 - 00:00,0.94,1.36,1.15,2.41,1.36,0.63,1.05
