 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,3,21,29,43,27,49,5
01:00 - 02:00,7,16,23,16,15,19,6
02:00 - 03:00,6,11,12,21,15,11,6
03:00 - 04:00,3,18,16,23,14,12,7
04:00 - 05:00,3,18,10,18,21,24,7
05:00 - 06:00,3,8,15,13,21,9,4
06:00 - 07:00,7,2,2,11,4,14,2
07:00 - 08:00,4,1,7,8,10,7,2
08:00 - 09:00,4,4,7,12,6,6,1
09:00 - 10:00,1,4,3,1,3,3,5
10:00 - 11:00,4,6,4,5,4,4,0
11:00 - 12:00,2,1,6,1,5,3,0
12:00 - 13:00,1,7,3,4,2,1,0
13:00 - 14:00,6,8,12,8,4,0,0
14:00 - 15:00,17,19,21,9,22,0,0
15:00 - 16:00,29,41,32,23,25,0,1
16:00 - 17:00,31,32,40,41,34,0,2
17:00 - 18:00,42,56,43,47,43,2,2
18:00 - 19:00,36,44,27,30,36,3,0
19:00 - 20:00,32,65,35,28,31,0,1
20:00 - 21:00,44,49,29,39,43,13,4
21:00 - 22:00,52,49,37,49,35,9,12
22:00 - 23:00,43,50,44,42,57,3,3
23:00 - 00:00,56,59,48,33,44,4,7
